N	R	I
0	895.601	9.7e-05
1	895.605	9.7e-05
2	895.609	9.7e-05
3	895.573	9.7e-05
4	895.587	9.7e-05
5	895.584	9.7e-05
6	895.585	9.7e-05
7	895.574	9.7e-05
8	895.58	9.7e-05
9	895.592	9.7e-05
10	895.582	9.7e-05
11	895.589	9.7e-05
12	895.582	9.7e-05
13	895.583	9.7e-05
14	895.593	9.7e-05
15	895.595	9.7e-05
16	895.6	9.7e-05
17	895.609	9.7e-05
18	895.6	9.7e-05
19	895.587	9.7e-05
20	895.596	9.7e-05
21	895.587	9.7e-05
22	895.598	9.7e-05
23	895.626	9.7e-05
24	895.588	9.7e-05
25	895.601	9.7e-05
26	895.576	9.7e-05
27	895.578	9.7e-05
28	895.593	9.7e-05
29	895.595	9.7e-05
30	895.582	9.7e-05
31	895.574	9.7e-05
32	895.581	9.7e-05
33	895.594	9.7e-05
34	895.59	9.7e-05
35	895.586	9.7e-05
36	895.585	9.7e-05
37	895.604	9.7e-05
38	895.608	9.7e-05
39	895.597	9.7e-05
40	895.587	9.7e-05
41	895.6	9.7e-05
42	895.575	9.7e-05
43	895.572	9.7e-05
44	895.577	9.7e-05
45	895.589	9.7e-05
46	895.595	9.7e-05
47	895.558	9.7e-05
48	895.59	9.7e-05
49	895.594	9.7e-05
50	895.59	9.7e-05
51	895.602	9.7e-05
52	895.605	9.7e-05
53	895.605	9.7e-05
54	895.62	9.7e-05
55	895.599	9.7e-05
56	895.618	9.7e-05
57	895.607	9.7e-05
58	895.593	9.7e-05
59	895.585	9.7e-05
60	895.599	9.7e-05
61	895.576	9.7e-05
62	895.575	9.7e-05
63	895.583	9.7e-05
64	895.592	9.7e-05
65	895.6	9.7e-05
66	895.569	9.7e-05
67	895.576	9.7e-05
68	895.579	9.7e-05
69	895.57	9.7e-05
70	895.566	9.7e-05
71	895.577	9.7e-05
72	895.562	9.7e-05
73	895.573	9.7e-05
74	895.58	9.7e-05
75	895.587	9.7e-05
76	895.597	9.7e-05
77	895.585	9.7e-05
78	895.588	9.7e-05
79	895.582	9.7e-05
80	895.582	9.7e-05
81	895.571	9.7e-05
82	895.56	9.7e-05
83	895.571	9.7e-05
84	895.553	9.7e-05
85	895.58	9.7e-05
86	895.577	9.7e-05
87	895.577	9.7e-05
88	895.601	9.7e-05
89	895.588	9.7e-05
90	895.582	9.7e-05
91	895.586	9.7e-05
92	895.561	9.7e-05
93	895.574	9.7e-05
94	895.576	9.7e-05
95	895.583	9.7e-05
96	895.582	9.7e-05
97	895.588	9.7e-05
98	895.552	9.7e-05
99	895.574	9.7e-05
