N	R	I
0	895.742	9.7e-05
1	895.746	9.7e-05
2	895.74	9.7e-05
3	895.732	9.7e-05
4	895.734	9.7e-05
5	895.74	9.7e-05
6	895.732	9.7e-05
7	895.741	9.7e-05
8	895.756	9.7e-05
9	895.735	9.7e-05
10	895.719	9.7e-05
11	895.74	9.7e-05
12	895.742	9.7e-05
13	895.735	9.7e-05
14	895.718	9.7e-05
15	895.735	9.7e-05
16	895.764	9.7e-05
17	895.736	9.7e-05
18	895.738	9.7e-05
19	895.756	9.7e-05
20	895.742	9.7e-05
21	895.741	9.7e-05
22	895.733	9.7e-05
23	895.736	9.7e-05
24	895.759	9.7e-05
25	895.731	9.7e-05
26	895.745	9.7e-05
27	895.741	9.7e-05
28	895.762	9.7e-05
29	895.756	9.7e-05
30	895.75	9.7e-05
31	895.748	9.7e-05
32	895.761	9.7e-05
33	895.751	9.7e-05
34	895.739	9.7e-05
35	895.754	9.7e-05
36	895.737	9.7e-05
37	895.723	9.7e-05
38	895.746	9.7e-05
39	895.742	9.7e-05
40	895.742	9.7e-05
41	895.761	9.7e-05
42	895.757	9.7e-05
43	895.74	9.7e-05
44	895.734	9.7e-05
45	895.736	9.7e-05
46	895.748	9.7e-05
47	895.764	9.7e-05
48	895.744	9.7e-05
49	895.767	9.7e-05
50	895.762	9.7e-05
51	895.766	9.7e-05
52	895.762	9.7e-05
53	895.757	9.7e-05
54	895.739	9.7e-05
55	895.742	9.7e-05
56	895.764	9.7e-05
57	895.719	9.7e-05
58	895.732	9.7e-05
59	895.741	9.7e-05
60	895.733	9.7e-05
61	895.746	9.7e-05
62	895.744	9.7e-05
63	895.75	9.7e-05
64	895.79	9.7e-05
65	895.77	9.7e-05
66	895.792	9.7e-05
67	895.785	9.7e-05
68	895.78	9.7e-05
69	895.769	9.7e-05
70	895.784	9.7e-05
71	895.779	9.7e-05
72	895.785	9.7e-05
73	895.772	9.7e-05
74	895.771	9.7e-05
75	895.769	9.7e-05
76	895.773	9.7e-05
77	895.756	9.7e-05
78	895.756	9.7e-05
79	895.769	9.7e-05
80	895.76	9.7e-05
81	895.756	9.7e-05
82	895.767	9.7e-05
83	895.742	9.7e-05
84	895.744	9.7e-05
85	895.754	9.7e-05
86	895.763	9.7e-05
87	895.753	9.7e-05
88	895.771	9.7e-05
89	895.739	9.7e-05
90	895.746	9.7e-05
91	895.743	9.7e-05
92	895.741	9.7e-05
93	895.758	9.7e-05
94	895.728	9.7e-05
95	895.735	9.7e-05
96	895.748	9.7e-05
97	895.767	9.7e-05
98	895.767	9.7e-05
99	895.74	9.7e-05
