N	R	I
0	944.875	9.7e-05
1	944.869	9.7e-05
2	944.893	9.7e-05
3	944.875	9.7e-05
4	944.871	9.7e-05
5	944.876	9.7e-05
6	944.885	9.7e-05
7	944.877	9.7e-05
8	944.871	9.7e-05
9	944.87	9.7e-05
10	944.842	9.7e-05
11	944.866	9.7e-05
12	944.888	9.7e-05
13	944.882	9.7e-05
14	944.892	9.7e-05
15	944.869	9.7e-05
16	944.895	9.7e-05
17	944.913	9.7e-05
18	944.901	9.7e-05
19	944.892	9.7e-05
20	944.895	9.7e-05
21	944.877	9.7e-05
22	944.892	9.7e-05
23	944.891	9.7e-05
24	944.89	9.7e-05
25	944.905	9.7e-05
26	944.908	9.7e-05
27	944.891	9.7e-05
28	944.906	9.7e-05
29	944.883	9.7e-05
30	944.896	9.7e-05
31	944.889	9.7e-05
32	944.872	9.7e-05
33	944.851	9.7e-05
34	944.889	9.7e-05
35	944.879	9.7e-05
36	944.9	9.7e-05
37	944.881	9.7e-05
38	944.892	9.7e-05
39	944.922	9.7e-05
40	944.916	9.7e-05
41	944.915	9.7e-05
42	944.91	9.7e-05
43	944.909	9.7e-05
44	944.896	9.7e-05
45	944.936	9.7e-05
46	944.893	9.7e-05
47	944.892	9.7e-05
48	944.896	9.7e-05
49	944.915	9.7e-05
50	944.906	9.7e-05
51	944.906	9.7e-05
52	944.9	9.7e-05
53	944.91	9.7e-05
54	944.915	9.7e-05
55	944.928	9.7e-05
56	944.927	9.7e-05
57	944.92	9.7e-05
58	944.935	9.7e-05
59	944.934	9.7e-05
60	944.923	9.7e-05
61	944.923	9.7e-05
62	944.917	9.7e-05
63	944.897	9.7e-05
64	944.913	9.7e-05
65	944.931	9.7e-05
66	944.903	9.7e-05
67	944.913	9.7e-05
68	944.931	9.7e-05
69	944.931	9.7e-05
70	944.931	9.7e-05
71	944.913	9.7e-05
72	944.916	9.7e-05
73	944.883	9.7e-05
74	944.892	9.7e-05
75	944.896	9.7e-05
76	944.923	9.7e-05
77	944.925	9.7e-05
78	944.914	9.7e-05
79	944.924	9.7e-05
80	944.903	9.7e-05
81	944.929	9.7e-05
82	944.941	9.7e-05
83	944.941	9.7e-05
84	944.928	9.7e-05
85	944.929	9.7e-05
86	944.929	9.7e-05
87	944.94	9.7e-05
88	944.921	9.7e-05
89	944.931	9.7e-05
90	944.925	9.7e-05
91	944.936	9.7e-05
92	944.904	9.7e-05
93	944.899	9.7e-05
94	944.911	9.7e-05
95	944.913	9.7e-05
96	944.913	9.7e-05
97	944.905	9.7e-05
98	944.906	9.7e-05
99	944.919	9.7e-05
