N	R	I
0	944.735	9.7e-05
1	944.731	9.7e-05
2	944.741	9.7e-05
3	944.746	9.7e-05
4	944.721	9.7e-05
5	944.732	9.7e-05
6	944.734	9.7e-05
7	944.748	9.7e-05
8	944.74	9.7e-05
9	944.744	9.7e-05
10	944.755	9.7e-05
11	944.755	9.7e-05
12	944.742	9.7e-05
13	944.744	9.7e-05
14	944.737	9.7e-05
15	944.766	9.7e-05
16	944.768	9.7e-05
17	944.754	9.7e-05
18	944.769	9.7e-05
19	944.761	9.7e-05
20	944.778	9.7e-05
21	944.753	9.7e-05
22	944.766	9.7e-05
23	944.752	9.7e-05
24	944.749	9.7e-05
25	944.762	9.7e-05
26	944.745	9.7e-05
27	944.776	9.7e-05
28	944.779	9.7e-05
29	944.736	9.7e-05
30	944.741	9.7e-05
31	944.754	9.7e-05
32	944.772	9.7e-05
33	944.775	9.7e-05
34	944.761	9.7e-05
35	944.78	9.7e-05
36	944.781	9.7e-05
37	944.762	9.7e-05
38	944.769	9.7e-05
39	944.739	9.7e-05
40	944.761	9.7e-05
41	944.745	9.7e-05
42	944.738	9.7e-05
43	944.761	9.7e-05
44	944.76	9.7e-05
45	944.77	9.7e-05
46	944.756	9.7e-05
47	944.762	9.7e-05
48	944.772	9.7e-05
49	944.763	9.7e-05
50	944.754	9.7e-05
51	944.78	9.7e-05
52	944.797	9.7e-05
53	944.804	9.7e-05
54	944.784	9.7e-05
55	944.787	9.7e-05
56	944.767	9.7e-05
57	944.779	9.7e-05
58	944.76	9.7e-05
59	944.767	9.7e-05
60	944.776	9.7e-05
61	944.757	9.7e-05
62	944.765	9.7e-05
63	944.786	9.7e-05
64	944.763	9.7e-05
65	944.761	9.7e-05
66	944.772	9.7e-05
67	944.778	9.7e-05
68	944.783	9.7e-05
69	944.769	9.7e-05
70	944.782	9.7e-05
71	944.796	9.7e-05
72	944.771	9.7e-05
73	944.798	9.7e-05
74	944.774	9.7e-05
75	944.765	9.7e-05
76	944.807	9.7e-05
77	944.783	9.7e-05
78	944.772	9.7e-05
79	944.766	9.7e-05
80	944.767	9.7e-05
81	944.766	9.7e-05
82	944.777	9.7e-05
83	944.776	9.7e-05
84	944.774	9.7e-05
85	944.786	9.7e-05
86	944.778	9.7e-05
87	944.786	9.7e-05
88	944.777	9.7e-05
89	944.804	9.7e-05
90	944.817	9.7e-05
91	944.799	9.7e-05
92	944.808	9.7e-05
93	944.769	9.7e-05
94	944.784	9.7e-05
95	944.757	9.7e-05
96	944.772	9.7e-05
97	944.789	9.7e-05
98	944.796	9.7e-05
99	944.788	9.7e-05
