N	R	I
0	1040.99	9.7e-05
1	1041.01	9.7e-05
2	1041.01	9.7e-05
3	1040.98	9.7e-05
4	1040.99	9.7e-05
5	1040.98	9.7e-05
6	1040.98	9.7e-05
7	1040.96	9.7e-05
8	1040.96	9.7e-05
9	1040.98	9.7e-05
10	1040.99	9.7e-05
11	1040.99	9.7e-05
12	1040.99	9.7e-05
13	1040.99	9.7e-05
14	1040.98	9.7e-05
15	1040.98	9.7e-05
16	1040.98	9.7e-05
17	1040.95	9.7e-05
18	1040.99	9.7e-05
19	1041.01	9.7e-05
20	1040.99	9.7e-05
21	1040.98	9.7e-05
22	1040.97	9.7e-05
23	1040.99	9.7e-05
24	1041.0	9.7e-05
25	1040.99	9.7e-05
26	1040.97	9.7e-05
27	1040.99	9.7e-05
28	1040.99	9.7e-05
29	1040.99	9.7e-05
30	1040.99	9.7e-05
31	1041.0	9.7e-05
32	1041.01	9.7e-05
33	1041.0	9.7e-05
34	1041.0	9.7e-05
35	1041.0	9.7e-05
36	1041.01	9.7e-05
37	1041.02	9.7e-05
38	1041.01	9.7e-05
39	1041.0	9.7e-05
40	1041.02	9.7e-05
41	1041.01	9.7e-05
42	1040.99	9.7e-05
43	1041.0	9.7e-05
44	1041.0	9.7e-05
45	1041.0	9.7e-05
46	1041.02	9.7e-05
47	1041.01	9.7e-05
48	1041.0	9.7e-05
49	1041.03	9.7e-05
50	1041.01	9.7e-05
51	1040.99	9.7e-05
52	1041.01	9.7e-05
53	1041.0	9.7e-05
54	1041.01	9.7e-05
55	1041.01	9.7e-05
56	1041.02	9.7e-05
57	1041.01	9.7e-05
58	1041.01	9.7e-05
59	1041.01	9.7e-05
60	1041.02	9.7e-05
61	1041.01	9.7e-05
62	1041.02	9.7e-05
63	1041.02	9.7e-05
64	1041.01	9.7e-05
65	1041.02	9.7e-05
66	1041.02	9.7e-05
67	1041.03	9.7e-05
68	1041.03	9.7e-05
69	1041.03	9.7e-05
70	1041.02	9.7e-05
71	1041.01	9.7e-05
72	1041.0	9.7e-05
73	1041.04	9.7e-05
74	1041.03	9.7e-05
75	1041.02	9.7e-05
76	1041.03	9.7e-05
77	1041.01	9.7e-05
78	1041.01	9.7e-05
79	1041.03	9.7e-05
80	1041.04	9.7e-05
81	1041.03	9.7e-05
82	1041.04	9.7e-05
83	1041.01	9.7e-05
84	1041.04	9.7e-05
85	1041.02	9.7e-05
86	1041.04	9.7e-05
87	1041.02	9.7e-05
88	1041.03	9.7e-05
89	1041.04	9.7e-05
90	1041.03	9.7e-05
91	1041.03	9.7e-05
92	1041.0	9.7e-05
93	1041.01	9.7e-05
94	1041.02	9.7e-05
95	1041.01	9.7e-05
96	1041.05	9.7e-05
97	1041.03	9.7e-05
98	1041.04	9.7e-05
99	1041.03	9.7e-05
100	1041.02	9.7e-05
101	1041.02	9.7e-05
102	1041.03	9.7e-05
103	1041.03	9.7e-05
104	1041.04	9.7e-05
105	1041.04	9.7e-05
106	1041.02	9.7e-05
107	1041.05	9.7e-05
108	1041.05	9.7e-05
109	1041.05	9.7e-05
110	1041.05	9.7e-05
111	1041.04	9.7e-05
112	1041.05	9.7e-05
113	1041.05	9.7e-05
114	1041.06	9.7e-05
115	1041.07	9.7e-05
116	1041.06	9.7e-05
117	1041.05	9.7e-05
118	1041.08	9.7e-05
119	1041.05	9.7e-05
120	1041.07	9.7e-05
121	1041.07	9.7e-05
122	1041.05	9.7e-05
123	1041.06	9.7e-05
124	1041.05	9.7e-05
125	1041.06	9.7e-05
126	1041.06	9.7e-05
127	1041.05	9.7e-05
128	1041.05	9.7e-05
129	1041.05	9.7e-05
130	1041.03	9.7e-05
131	1041.05	9.7e-05
132	1041.05	9.7e-05
133	1041.04	9.7e-05
134	1041.05	9.7e-05
135	1041.06	9.7e-05
136	1041.06	9.7e-05
137	1041.04	9.7e-05
138	1041.05	9.7e-05
139	1041.05	9.7e-05
140	1041.06	9.7e-05
141	1041.05	9.7e-05
142	1041.05	9.7e-05
143	1041.05	9.7e-05
144	1041.06	9.7e-05
145	1041.05	9.7e-05
146	1041.06	9.7e-05
147	1041.07	9.7e-05
148	1041.07	9.7e-05
149	1041.06	9.7e-05
150	1041.06	9.7e-05
151	1041.08	9.7e-05
152	1041.07	9.7e-05
153	1041.07	9.7e-05
154	1041.06	9.7e-05
155	1041.07	9.7e-05
156	1041.05	9.7e-05
157	1041.08	9.7e-05
158	1041.08	9.7e-05
159	1041.09	9.7e-05
160	1041.09	9.7e-05
161	1041.1	9.7e-05
