N	R	I
0	868.393	9.7e-05
1	868.369	9.7e-05
2	868.384	9.7e-05
3	868.385	9.7e-05
4	868.372	9.7e-05
5	868.373	9.7e-05
6	868.365	9.7e-05
7	868.388	9.7e-05
8	868.377	9.7e-05
9	868.376	9.7e-05
10	868.38	9.7e-05
11	868.415	9.7e-05
12	868.396	9.7e-05
13	868.366	9.7e-05
14	868.364	9.7e-05
15	868.373	9.7e-05
16	868.378	9.7e-05
17	868.376	9.7e-05
18	868.395	9.7e-05
19	868.372	9.7e-05
20	868.384	9.7e-05
21	868.388	9.7e-05
22	868.384	9.7e-05
23	868.387	9.7e-05
24	868.37	9.7e-05
25	868.364	9.7e-05
26	868.354	9.7e-05
27	868.363	9.7e-05
28	868.35	9.7e-05
29	868.363	9.7e-05
30	868.365	9.7e-05
31	868.37	9.7e-05
32	868.366	9.7e-05
33	868.354	9.7e-05
34	868.382	9.7e-05
35	868.378	9.7e-05
36	868.356	9.7e-05
37	868.352	9.7e-05
38	868.359	9.7e-05
39	868.368	9.7e-05
40	868.363	9.7e-05
41	868.363	9.7e-05
42	868.363	9.7e-05
43	868.335	9.7e-05
44	868.356	9.7e-05
45	868.373	9.7e-05
46	868.362	9.7e-05
47	868.356	9.7e-05
48	868.369	9.7e-05
49	868.359	9.7e-05
50	868.367	9.7e-05
51	868.359	9.7e-05
52	868.365	9.7e-05
53	868.349	9.7e-05
54	868.347	9.7e-05
55	868.357	9.7e-05
56	868.365	9.7e-05
57	868.349	9.7e-05
58	868.341	9.7e-05
59	868.343	9.7e-05
60	868.353	9.7e-05
61	868.349	9.7e-05
62	868.353	9.7e-05
63	868.363	9.7e-05
64	868.36	9.7e-05
65	868.36	9.7e-05
66	868.372	9.7e-05
67	868.378	9.7e-05
68	868.362	9.7e-05
69	868.363	9.7e-05
70	868.371	9.7e-05
71	868.345	9.7e-05
72	868.352	9.7e-05
73	868.353	9.7e-05
74	868.354	9.7e-05
75	868.351	9.7e-05
76	868.375	9.7e-05
77	868.366	9.7e-05
78	868.34	9.7e-05
79	868.347	9.7e-05
80	868.339	9.7e-05
81	868.35	9.7e-05
82	868.34	9.7e-05
83	868.332	9.7e-05
84	868.367	9.7e-05
85	868.361	9.7e-05
86	868.361	9.7e-05
87	868.335	9.7e-05
88	868.345	9.7e-05
89	868.346	9.7e-05
90	868.326	9.7e-05
91	868.342	9.7e-05
92	868.336	9.7e-05
93	868.338	9.7e-05
94	868.33	9.7e-05
95	868.333	9.7e-05
96	868.335	9.7e-05
97	868.333	9.7e-05
98	868.353	9.7e-05
99	868.353	9.7e-05
