N	R	I
0	945.3	9.7e-05
1	945.3	9.7e-05
2	945.308	9.7e-05
3	945.293	9.7e-05
4	945.316	9.7e-05
5	945.302	9.7e-05
6	945.297	9.7e-05
7	945.287	9.7e-05
8	945.294	9.7e-05
9	945.302	9.7e-05
10	945.317	9.7e-05
11	945.313	9.7e-05
12	945.29	9.7e-05
13	945.31	9.7e-05
14	945.297	9.7e-05
15	945.294	9.7e-05
16	945.313	9.7e-05
17	945.323	9.7e-05
18	945.306	9.7e-05
19	945.295	9.7e-05
20	945.281	9.7e-05
21	945.293	9.7e-05
22	945.296	9.7e-05
23	945.284	9.7e-05
24	945.297	9.7e-05
25	945.3	9.7e-05
26	945.304	9.7e-05
27	945.303	9.7e-05
28	945.297	9.7e-05
29	945.311	9.7e-05
30	945.325	9.7e-05
31	945.307	9.7e-05
32	945.317	9.7e-05
33	945.325	9.7e-05
34	945.324	9.7e-05
35	945.315	9.7e-05
36	945.335	9.7e-05
37	945.328	9.7e-05
38	945.294	9.7e-05
39	945.321	9.7e-05
40	945.331	9.7e-05
41	945.345	9.7e-05
42	945.326	9.7e-05
43	945.313	9.7e-05
44	945.327	9.7e-05
45	945.298	9.7e-05
46	945.304	9.7e-05
47	945.294	9.7e-05
48	945.285	9.7e-05
49	945.292	9.7e-05
50	945.299	9.7e-05
51	945.305	9.7e-05
52	945.318	9.7e-05
53	945.298	9.7e-05
54	945.282	9.7e-05
55	945.304	9.7e-05
56	945.304	9.7e-05
57	945.291	9.7e-05
58	945.303	9.7e-05
59	945.293	9.7e-05
60	945.284	9.7e-05
61	945.278	9.7e-05
62	945.282	9.7e-05
63	945.303	9.7e-05
64	945.301	9.7e-05
65	945.282	9.7e-05
66	945.308	9.7e-05
67	945.274	9.7e-05
68	945.282	9.7e-05
69	945.294	9.7e-05
70	945.292	9.7e-05
71	945.288	9.7e-05
72	945.307	9.7e-05
73	945.319	9.7e-05
74	945.297	9.7e-05
75	945.281	9.7e-05
76	945.276	9.7e-05
77	945.297	9.7e-05
78	945.294	9.7e-05
79	945.298	9.7e-05
80	945.29	9.7e-05
81	945.278	9.7e-05
82	945.3	9.7e-05
83	945.3	9.7e-05
84	945.286	9.7e-05
85	945.288	9.7e-05
86	945.268	9.7e-05
87	945.271	9.7e-05
88	945.306	9.7e-05
89	945.303	9.7e-05
90	945.307	9.7e-05
91	945.3	9.7e-05
92	945.291	9.7e-05
93	945.282	9.7e-05
94	945.291	9.7e-05
95	945.278	9.7e-05
96	945.282	9.7e-05
97	945.304	9.7e-05
98	945.296	9.7e-05
99	945.292	9.7e-05
