N	R	I
0	968.057	9.7e-05
1	968.067	9.7e-05
2	968.067	9.7e-05
3	968.067	9.7e-05
4	968.068	9.7e-05
5	968.076	9.7e-05
6	968.079	9.7e-05
7	968.08	9.7e-05
8	968.079	9.7e-05
9	968.081	9.7e-05
10	968.064	9.7e-05
11	968.088	9.7e-05
12	968.058	9.7e-05
13	968.054	9.7e-05
14	968.061	9.7e-05
15	968.048	9.7e-05
16	968.08	9.7e-05
17	968.069	9.7e-05
18	968.068	9.7e-05
19	968.061	9.7e-05
20	968.067	9.7e-05
21	968.077	9.7e-05
22	968.086	9.7e-05
23	968.073	9.7e-05
24	968.08	9.7e-05
25	968.084	9.7e-05
26	968.084	9.7e-05
27	968.074	9.7e-05
28	968.071	9.7e-05
29	968.054	9.7e-05
30	968.068	9.7e-05
31	968.069	9.7e-05
32	968.07	9.7e-05
33	968.061	9.7e-05
34	968.053	9.7e-05
35	968.061	9.7e-05
36	968.066	9.7e-05
37	968.078	9.7e-05
38	968.076	9.7e-05
39	968.065	9.7e-05
40	968.084	9.7e-05
41	968.085	9.7e-05
42	968.072	9.7e-05
43	968.071	9.7e-05
44	968.077	9.7e-05
45	968.055	9.7e-05
46	968.037	9.7e-05
47	968.059	9.7e-05
48	968.077	9.7e-05
49	968.057	9.7e-05
50	968.073	9.7e-05
51	968.083	9.7e-05
52	968.061	9.7e-05
53	968.074	9.7e-05
54	968.057	9.7e-05
55	968.054	9.7e-05
56	968.049	9.7e-05
57	968.044	9.7e-05
58	968.037	9.7e-05
59	968.069	9.7e-05
60	968.055	9.7e-05
61	968.068	9.7e-05
62	968.053	9.7e-05
63	968.053	9.7e-05
64	968.049	9.7e-05
65	968.054	9.7e-05
66	968.046	9.7e-05
67	968.057	9.7e-05
68	968.05	9.7e-05
69	968.059	9.7e-05
70	968.066	9.7e-05
71	968.062	9.7e-05
72	968.073	9.7e-05
73	968.062	9.7e-05
74	968.06	9.7e-05
75	968.072	9.7e-05
76	968.057	9.7e-05
77	968.064	9.7e-05
78	968.07	9.7e-05
79	968.049	9.7e-05
80	968.055	9.7e-05
81	968.047	9.7e-05
82	968.061	9.7e-05
83	968.081	9.7e-05
84	968.064	9.7e-05
85	968.053	9.7e-05
86	968.038	9.7e-05
87	968.037	9.7e-05
88	968.05	9.7e-05
89	968.058	9.7e-05
90	968.045	9.7e-05
91	968.038	9.7e-05
92	968.059	9.7e-05
93	968.049	9.7e-05
94	968.064	9.7e-05
95	968.024	9.7e-05
96	968.031	9.7e-05
97	968.036	9.7e-05
98	968.055	9.7e-05
99	968.059	9.7e-05
100	968.065	9.7e-05
101	968.056	9.7e-05
102	968.06	9.7e-05
103	968.046	9.7e-05
104	968.04	9.7e-05
105	968.049	9.7e-05
106	968.042	9.7e-05
107	968.059	9.7e-05
108	968.044	9.7e-05
109	968.03	9.7e-05
110	968.04	9.7e-05
111	968.026	9.7e-05
112	968.059	9.7e-05
113	968.043	9.7e-05
114	968.07	9.7e-05
115	968.06	9.7e-05
116	968.063	9.7e-05
117	968.052	9.7e-05
118	968.057	9.7e-05
119	968.027	9.7e-05
120	968.04	9.7e-05
121	968.053	9.7e-05
122	968.044	9.7e-05
123	968.051	9.7e-05
124	968.036	9.7e-05
125	968.029	9.7e-05
126	968.028	9.7e-05
127	968.045	9.7e-05
128	968.041	9.7e-05
129	968.03	9.7e-05
130	968.045	9.7e-05
131	968.032	9.7e-05
132	968.032	9.7e-05
