N	R	I
0	875.57	9.7e-05
1	875.568	9.7e-05
2	875.543	9.7e-05
3	875.574	9.7e-05
4	875.562	9.7e-05
5	875.582	9.7e-05
6	875.563	9.7e-05
7	875.559	9.7e-05
8	875.558	9.7e-05
9	875.563	9.7e-05
10	875.574	9.7e-05
11	875.567	9.7e-05
12	875.587	9.7e-05
13	875.582	9.7e-05
14	875.574	9.7e-05
15	875.57	9.7e-05
16	875.591	9.7e-05
17	875.56	9.7e-05
18	875.575	9.7e-05
19	875.573	9.7e-05
20	875.581	9.7e-05
21	875.586	9.7e-05
22	875.565	9.7e-05
23	875.564	9.7e-05
24	875.565	9.7e-05
25	875.556	9.7e-05
26	875.56	9.7e-05
27	875.56	9.7e-05
28	875.573	9.7e-05
29	875.59	9.7e-05
30	875.579	9.7e-05
31	875.581	9.7e-05
32	875.598	9.7e-05
33	875.568	9.7e-05
34	875.613	9.7e-05
35	875.586	9.7e-05
36	875.585	9.7e-05
37	875.576	9.7e-05
38	875.571	9.7e-05
39	875.578	9.7e-05
40	875.561	9.7e-05
41	875.572	9.7e-05
42	875.548	9.7e-05
43	875.541	9.7e-05
44	875.543	9.7e-05
45	875.56	9.7e-05
46	875.576	9.7e-05
47	875.566	9.7e-05
48	875.569	9.7e-05
49	875.56	9.7e-05
50	875.557	9.7e-05
51	875.553	9.7e-05
52	875.571	9.7e-05
53	875.57	9.7e-05
54	875.583	9.7e-05
55	875.586	9.7e-05
56	875.556	9.7e-05
57	875.564	9.7e-05
58	875.588	9.7e-05
59	875.565	9.7e-05
60	875.581	9.7e-05
61	875.567	9.7e-05
62	875.584	9.7e-05
63	875.582	9.7e-05
64	875.609	9.7e-05
65	875.585	9.7e-05
66	875.57	9.7e-05
67	875.568	9.7e-05
68	875.591	9.7e-05
69	875.581	9.7e-05
70	875.572	9.7e-05
71	875.573	9.7e-05
72	875.579	9.7e-05
73	875.578	9.7e-05
74	875.587	9.7e-05
75	875.572	9.7e-05
76	875.594	9.7e-05
77	875.58	9.7e-05
78	875.583	9.7e-05
79	875.588	9.7e-05
80	875.589	9.7e-05
81	875.588	9.7e-05
82	875.605	9.7e-05
83	875.601	9.7e-05
84	875.583	9.7e-05
85	875.572	9.7e-05
86	875.6	9.7e-05
87	875.609	9.7e-05
88	875.592	9.7e-05
89	875.583	9.7e-05
90	875.586	9.7e-05
91	875.573	9.7e-05
92	875.596	9.7e-05
93	875.588	9.7e-05
94	875.589	9.7e-05
95	875.576	9.7e-05
96	875.554	9.7e-05
97	875.599	9.7e-05
98	875.583	9.7e-05
99	875.567	9.7e-05
