N	R	I
0	875.468	9.7e-05
1	875.479	9.7e-05
2	875.475	9.7e-05
3	875.458	9.7e-05
4	875.485	9.7e-05
5	875.474	9.7e-05
6	875.497	9.7e-05
7	875.49	9.7e-05
8	875.461	9.7e-05
9	875.467	9.7e-05
10	875.485	9.7e-05
11	875.477	9.7e-05
12	875.467	9.7e-05
13	875.476	9.7e-05
14	875.494	9.7e-05
15	875.47	9.7e-05
16	875.471	9.7e-05
17	875.492	9.7e-05
18	875.47	9.7e-05
19	875.465	9.7e-05
20	875.484	9.7e-05
21	875.455	9.7e-05
22	875.457	9.7e-05
23	875.45	9.7e-05
24	875.467	9.7e-05
25	875.477	9.7e-05
26	875.479	9.7e-05
27	875.494	9.7e-05
28	875.471	9.7e-05
29	875.484	9.7e-05
30	875.46	9.7e-05
31	875.467	9.7e-05
32	875.472	9.7e-05
33	875.471	9.7e-05
34	875.477	9.7e-05
35	875.478	9.7e-05
36	875.487	9.7e-05
37	875.489	9.7e-05
38	875.469	9.7e-05
39	875.475	9.7e-05
40	875.483	9.7e-05
41	875.468	9.7e-05
42	875.475	9.7e-05
43	875.468	9.7e-05
44	875.477	9.7e-05
45	875.485	9.7e-05
46	875.484	9.7e-05
47	875.498	9.7e-05
48	875.481	9.7e-05
49	875.458	9.7e-05
50	875.456	9.7e-05
51	875.487	9.7e-05
52	875.483	9.7e-05
53	875.488	9.7e-05
54	875.493	9.7e-05
55	875.501	9.7e-05
56	875.484	9.7e-05
57	875.488	9.7e-05
58	875.472	9.7e-05
59	875.484	9.7e-05
60	875.481	9.7e-05
61	875.467	9.7e-05
62	875.484	9.7e-05
63	875.478	9.7e-05
64	875.494	9.7e-05
65	875.48	9.7e-05
66	875.469	9.7e-05
67	875.466	9.7e-05
68	875.469	9.7e-05
69	875.497	9.7e-05
70	875.482	9.7e-05
71	875.485	9.7e-05
72	875.472	9.7e-05
73	875.472	9.7e-05
74	875.475	9.7e-05
75	875.482	9.7e-05
76	875.481	9.7e-05
77	875.49	9.7e-05
78	875.491	9.7e-05
79	875.491	9.7e-05
80	875.493	9.7e-05
81	875.484	9.7e-05
82	875.478	9.7e-05
83	875.491	9.7e-05
84	875.486	9.7e-05
85	875.486	9.7e-05
86	875.452	9.7e-05
87	875.492	9.7e-05
88	875.467	9.7e-05
89	875.464	9.7e-05
90	875.485	9.7e-05
91	875.476	9.7e-05
92	875.475	9.7e-05
93	875.477	9.7e-05
94	875.457	9.7e-05
95	875.473	9.7e-05
96	875.489	9.7e-05
97	875.489	9.7e-05
98	875.492	9.7e-05
99	875.475	9.7e-05
