N	R	I
0	908.36	9.7e-05
1	908.385	9.7e-05
2	908.385	9.7e-05
3	908.388	9.7e-05
4	908.391	9.7e-05
5	908.376	9.7e-05
6	908.373	9.7e-05
7	908.366	9.7e-05
8	908.368	9.7e-05
9	908.357	9.7e-05
10	908.385	9.7e-05
11	908.373	9.7e-05
12	908.379	9.7e-05
13	908.381	9.7e-05
14	908.381	9.7e-05
15	908.384	9.7e-05
16	908.383	9.7e-05
17	908.359	9.7e-05
18	908.362	9.7e-05
19	908.354	9.7e-05
20	908.37	9.7e-05
21	908.373	9.7e-05
22	908.401	9.7e-05
23	908.404	9.7e-05
24	908.373	9.7e-05
25	908.372	9.7e-05
26	908.376	9.7e-05
27	908.367	9.7e-05
28	908.382	9.7e-05
29	908.361	9.7e-05
30	908.367	9.7e-05
31	908.375	9.7e-05
32	908.372	9.7e-05
33	908.372	9.7e-05
34	908.37	9.7e-05
35	908.368	9.7e-05
36	908.372	9.7e-05
37	908.394	9.7e-05
38	908.391	9.7e-05
39	908.395	9.7e-05
40	908.379	9.7e-05
41	908.386	9.7e-05
42	908.391	9.7e-05
43	908.413	9.7e-05
44	908.388	9.7e-05
45	908.407	9.7e-05
46	908.408	9.7e-05
47	908.394	9.7e-05
48	908.376	9.7e-05
49	908.388	9.7e-05
50	908.377	9.7e-05
51	908.361	9.7e-05
52	908.362	9.7e-05
53	908.364	9.7e-05
54	908.386	9.7e-05
55	908.403	9.7e-05
56	908.38	9.7e-05
57	908.409	9.7e-05
58	908.389	9.7e-05
59	908.373	9.7e-05
60	908.368	9.7e-05
61	908.393	9.7e-05
62	908.37	9.7e-05
63	908.365	9.7e-05
64	908.386	9.7e-05
65	908.359	9.7e-05
66	908.364	9.7e-05
67	908.387	9.7e-05
68	908.368	9.7e-05
69	908.387	9.7e-05
70	908.38	9.7e-05
71	908.403	9.7e-05
72	908.391	9.7e-05
73	908.391	9.7e-05
74	908.385	9.7e-05
75	908.369	9.7e-05
76	908.357	9.7e-05
77	908.346	9.7e-05
78	908.352	9.7e-05
79	908.356	9.7e-05
80	908.379	9.7e-05
81	908.38	9.7e-05
82	908.36	9.7e-05
83	908.365	9.7e-05
84	908.355	9.7e-05
85	908.355	9.7e-05
86	908.353	9.7e-05
87	908.366	9.7e-05
88	908.365	9.7e-05
89	908.36	9.7e-05
90	908.343	9.7e-05
91	908.366	9.7e-05
92	908.361	9.7e-05
93	908.382	9.7e-05
94	908.38	9.7e-05
95	908.363	9.7e-05
96	908.371	9.7e-05
97	908.376	9.7e-05
98	908.38	9.7e-05
99	908.383	9.7e-05
