N	R	I
0	875.789	9.7e-05
1	875.788	9.7e-05
2	875.794	9.7e-05
3	875.788	9.7e-05
4	875.795	9.7e-05
5	875.781	9.7e-05
6	875.785	9.7e-05
7	875.801	9.7e-05
8	875.783	9.7e-05
9	875.791	9.7e-05
10	875.775	9.7e-05
11	875.774	9.7e-05
12	875.764	9.7e-05
13	875.761	9.7e-05
14	875.8	9.7e-05
15	875.788	9.7e-05
16	875.808	9.7e-05
17	875.775	9.7e-05
18	875.82	9.7e-05
19	875.81	9.7e-05
20	875.804	9.7e-05
21	875.778	9.7e-05
22	875.813	9.7e-05
23	875.798	9.7e-05
24	875.785	9.7e-05
25	875.781	9.7e-05
26	875.784	9.7e-05
27	875.756	9.7e-05
28	875.775	9.7e-05
29	875.764	9.7e-05
30	875.763	9.7e-05
31	875.768	9.7e-05
32	875.747	9.7e-05
33	875.759	9.7e-05
34	875.775	9.7e-05
35	875.778	9.7e-05
36	875.774	9.7e-05
37	875.778	9.7e-05
38	875.774	9.7e-05
39	875.765	9.7e-05
40	875.751	9.7e-05
41	875.781	9.7e-05
42	875.78	9.7e-05
43	875.772	9.7e-05
44	875.773	9.7e-05
45	875.756	9.7e-05
46	875.757	9.7e-05
47	875.763	9.7e-05
48	875.766	9.7e-05
49	875.771	9.7e-05
50	875.785	9.7e-05
51	875.791	9.7e-05
52	875.775	9.7e-05
53	875.791	9.7e-05
54	875.774	9.7e-05
55	875.773	9.7e-05
56	875.789	9.7e-05
57	875.778	9.7e-05
58	875.787	9.7e-05
59	875.779	9.7e-05
60	875.806	9.7e-05
61	875.788	9.7e-05
62	875.781	9.7e-05
63	875.78	9.7e-05
64	875.779	9.7e-05
65	875.808	9.7e-05
66	875.787	9.7e-05
67	875.786	9.7e-05
68	875.805	9.7e-05
69	875.783	9.7e-05
70	875.794	9.7e-05
71	875.78	9.7e-05
72	875.766	9.7e-05
73	875.788	9.7e-05
74	875.757	9.7e-05
75	875.762	9.7e-05
76	875.794	9.7e-05
77	875.796	9.7e-05
78	875.801	9.7e-05
79	875.792	9.7e-05
80	875.793	9.7e-05
81	875.787	9.7e-05
82	875.78	9.7e-05
83	875.794	9.7e-05
84	875.785	9.7e-05
85	875.771	9.7e-05
86	875.789	9.7e-05
87	875.787	9.7e-05
88	875.805	9.7e-05
89	875.791	9.7e-05
90	875.793	9.7e-05
91	875.781	9.7e-05
92	875.795	9.7e-05
93	875.775	9.7e-05
94	875.783	9.7e-05
95	875.787	9.7e-05
96	875.781	9.7e-05
97	875.785	9.7e-05
98	875.795	9.7e-05
99	875.792	9.7e-05
