N	R	I
0	876.112	9.7e-05
1	876.109	9.7e-05
2	876.136	9.7e-05
3	876.124	9.7e-05
4	876.134	9.7e-05
5	876.142	9.7e-05
6	876.117	9.7e-05
7	876.123	9.7e-05
8	876.122	9.7e-05
9	876.126	9.7e-05
10	876.126	9.7e-05
11	876.138	9.7e-05
12	876.129	9.7e-05
13	876.128	9.7e-05
14	876.145	9.7e-05
15	876.141	9.7e-05
16	876.121	9.7e-05
17	876.133	9.7e-05
18	876.144	9.7e-05
19	876.122	9.7e-05
20	876.137	9.7e-05
21	876.156	9.7e-05
22	876.162	9.7e-05
23	876.14	9.7e-05
24	876.137	9.7e-05
25	876.147	9.7e-05
26	876.151	9.7e-05
27	876.122	9.7e-05
28	876.117	9.7e-05
29	876.128	9.7e-05
30	876.148	9.7e-05
31	876.141	9.7e-05
32	876.158	9.7e-05
33	876.139	9.7e-05
34	876.148	9.7e-05
35	876.164	9.7e-05
36	876.149	9.7e-05
37	876.137	9.7e-05
38	876.134	9.7e-05
39	876.154	9.7e-05
40	876.145	9.7e-05
41	876.146	9.7e-05
42	876.128	9.7e-05
43	876.16	9.7e-05
44	876.161	9.7e-05
45	876.137	9.7e-05
46	876.143	9.7e-05
47	876.121	9.7e-05
48	876.13	9.7e-05
49	876.142	9.7e-05
50	876.133	9.7e-05
51	876.125	9.7e-05
52	876.118	9.7e-05
53	876.149	9.7e-05
54	876.138	9.7e-05
55	876.136	9.7e-05
56	876.137	9.7e-05
57	876.136	9.7e-05
58	876.124	9.7e-05
59	876.116	9.7e-05
60	876.141	9.7e-05
61	876.133	9.7e-05
62	876.137	9.7e-05
63	876.125	9.7e-05
64	876.141	9.7e-05
65	876.142	9.7e-05
66	876.16	9.7e-05
67	876.112	9.7e-05
68	876.141	9.7e-05
69	876.159	9.7e-05
70	876.137	9.7e-05
71	876.135	9.7e-05
72	876.145	9.7e-05
73	876.146	9.7e-05
74	876.166	9.7e-05
75	876.152	9.7e-05
76	876.144	9.7e-05
77	876.141	9.7e-05
78	876.155	9.7e-05
79	876.133	9.7e-05
80	876.154	9.7e-05
81	876.155	9.7e-05
82	876.17	9.7e-05
83	876.147	9.7e-05
84	876.154	9.7e-05
85	876.149	9.7e-05
86	876.161	9.7e-05
87	876.154	9.7e-05
88	876.139	9.7e-05
89	876.153	9.7e-05
90	876.154	9.7e-05
91	876.153	9.7e-05
92	876.194	9.7e-05
93	876.174	9.7e-05
94	876.172	9.7e-05
95	876.172	9.7e-05
96	876.152	9.7e-05
97	876.161	9.7e-05
98	876.134	9.7e-05
99	876.147	9.7e-05
