N	R	I
0	959.604	9.7e-05
1	959.599	9.7e-05
2	959.59	9.7e-05
3	959.604	9.7e-05
4	959.616	9.7e-05
5	959.601	9.7e-05
6	959.603	9.7e-05
7	959.606	9.7e-05
8	959.606	9.7e-05
9	959.596	9.7e-05
10	959.578	9.7e-05
11	959.583	9.7e-05
12	959.566	9.7e-05
13	959.598	9.7e-05
14	959.589	9.7e-05
15	959.592	9.7e-05
16	959.599	9.7e-05
17	959.602	9.7e-05
18	959.608	9.7e-05
19	959.592	9.7e-05
20	959.598	9.7e-05
21	959.603	9.7e-05
22	959.608	9.7e-05
23	959.621	9.7e-05
24	959.592	9.7e-05
25	959.58	9.7e-05
26	959.597	9.7e-05
27	959.584	9.7e-05
28	959.592	9.7e-05
29	959.6	9.7e-05
30	959.596	9.7e-05
31	959.607	9.7e-05
32	959.596	9.7e-05
33	959.604	9.7e-05
34	959.607	9.7e-05
35	959.575	9.7e-05
36	959.58	9.7e-05
37	959.597	9.7e-05
38	959.58	9.7e-05
39	959.576	9.7e-05
40	959.578	9.7e-05
41	959.584	9.7e-05
42	959.587	9.7e-05
43	959.609	9.7e-05
44	959.597	9.7e-05
45	959.603	9.7e-05
46	959.601	9.7e-05
47	959.6	9.7e-05
48	959.6	9.7e-05
49	959.601	9.7e-05
50	959.625	9.7e-05
51	959.608	9.7e-05
52	959.617	9.7e-05
53	959.606	9.7e-05
54	959.608	9.7e-05
55	959.602	9.7e-05
56	959.589	9.7e-05
57	959.599	9.7e-05
58	959.608	9.7e-05
59	959.596	9.7e-05
60	959.606	9.7e-05
61	959.599	9.7e-05
62	959.594	9.7e-05
63	959.605	9.7e-05
64	959.604	9.7e-05
65	959.595	9.7e-05
66	959.588	9.7e-05
67	959.59	9.7e-05
68	959.596	9.7e-05
69	959.588	9.7e-05
70	959.608	9.7e-05
71	959.603	9.7e-05
72	959.606	9.7e-05
73	959.606	9.7e-05
74	959.626	9.7e-05
75	959.616	9.7e-05
76	959.622	9.7e-05
77	959.613	9.7e-05
78	959.603	9.7e-05
79	959.62	9.7e-05
80	959.613	9.7e-05
81	959.61	9.7e-05
82	959.614	9.7e-05
83	959.617	9.7e-05
84	959.625	9.7e-05
85	959.621	9.7e-05
86	959.618	9.7e-05
87	959.628	9.7e-05
88	959.655	9.7e-05
89	959.635	9.7e-05
90	959.642	9.7e-05
91	959.616	9.7e-05
92	959.619	9.7e-05
93	959.653	9.7e-05
94	959.608	9.7e-05
95	959.632	9.7e-05
96	959.609	9.7e-05
97	959.62	9.7e-05
98	959.605	9.7e-05
99	959.586	9.7e-05
