N	R	I
0	868.828	9.7e-05
1	868.834	9.7e-05
2	868.808	9.7e-05
3	868.836	9.7e-05
4	868.814	9.7e-05
5	868.814	9.7e-05
6	868.812	9.7e-05
7	868.832	9.7e-05
8	868.817	9.7e-05
9	868.838	9.7e-05
10	868.826	9.7e-05
11	868.817	9.7e-05
12	868.814	9.7e-05
13	868.815	9.7e-05
14	868.803	9.7e-05
15	868.81	9.7e-05
16	868.816	9.7e-05
17	868.826	9.7e-05
18	868.828	9.7e-05
19	868.831	9.7e-05
20	868.834	9.7e-05
21	868.825	9.7e-05
22	868.831	9.7e-05
23	868.838	9.7e-05
24	868.839	9.7e-05
25	868.826	9.7e-05
26	868.826	9.7e-05
27	868.833	9.7e-05
28	868.818	9.7e-05
29	868.832	9.7e-05
30	868.82	9.7e-05
31	868.824	9.7e-05
32	868.837	9.7e-05
33	868.846	9.7e-05
34	868.839	9.7e-05
35	868.855	9.7e-05
36	868.834	9.7e-05
37	868.828	9.7e-05
38	868.835	9.7e-05
39	868.825	9.7e-05
40	868.834	9.7e-05
41	868.814	9.7e-05
42	868.811	9.7e-05
43	868.852	9.7e-05
44	868.817	9.7e-05
45	868.841	9.7e-05
46	868.811	9.7e-05
47	868.839	9.7e-05
48	868.842	9.7e-05
49	868.817	9.7e-05
50	868.838	9.7e-05
51	868.847	9.7e-05
52	868.833	9.7e-05
53	868.828	9.7e-05
54	868.83	9.7e-05
55	868.837	9.7e-05
56	868.829	9.7e-05
57	868.833	9.7e-05
58	868.852	9.7e-05
59	868.831	9.7e-05
60	868.833	9.7e-05
61	868.833	9.7e-05
62	868.844	9.7e-05
63	868.827	9.7e-05
64	868.833	9.7e-05
65	868.816	9.7e-05
66	868.818	9.7e-05
67	868.834	9.7e-05
68	868.818	9.7e-05
69	868.806	9.7e-05
70	868.824	9.7e-05
71	868.832	9.7e-05
72	868.833	9.7e-05
73	868.816	9.7e-05
74	868.848	9.7e-05
75	868.829	9.7e-05
76	868.855	9.7e-05
77	868.833	9.7e-05
78	868.838	9.7e-05
79	868.82	9.7e-05
80	868.843	9.7e-05
81	868.817	9.7e-05
82	868.835	9.7e-05
83	868.835	9.7e-05
84	868.837	9.7e-05
85	868.828	9.7e-05
86	868.842	9.7e-05
87	868.841	9.7e-05
88	868.849	9.7e-05
89	868.83	9.7e-05
90	868.818	9.7e-05
91	868.83	9.7e-05
92	868.819	9.7e-05
93	868.801	9.7e-05
94	868.793	9.7e-05
95	868.805	9.7e-05
96	868.824	9.7e-05
97	868.831	9.7e-05
98	868.838	9.7e-05
99	868.841	9.7e-05
100	868.838	9.7e-05
101	868.815	9.7e-05
102	868.81	9.7e-05
103	868.821	9.7e-05
104	868.826	9.7e-05
105	868.808	9.7e-05
106	868.793	9.7e-05
107	868.805	9.7e-05
108	868.817	9.7e-05
109	868.806	9.7e-05
110	868.805	9.7e-05
111	868.806	9.7e-05
112	868.824	9.7e-05
113	868.83	9.7e-05
114	868.822	9.7e-05
115	868.817	9.7e-05
116	868.822	9.7e-05
117	868.83	9.7e-05
118	868.827	9.7e-05
119	868.827	9.7e-05
120	868.84	9.7e-05
121	868.815	9.7e-05
122	868.827	9.7e-05
123	868.819	9.7e-05
124	868.822	9.7e-05
125	868.807	9.7e-05
126	868.81	9.7e-05
127	868.78	9.7e-05
128	868.803	9.7e-05
129	868.806	9.7e-05
130	868.802	9.7e-05
131	868.809	9.7e-05
132	868.806	9.7e-05
133	868.811	9.7e-05
134	868.815	9.7e-05
135	868.812	9.7e-05
136	868.821	9.7e-05
137	868.803	9.7e-05
138	868.813	9.7e-05
139	868.817	9.7e-05
140	868.815	9.7e-05
141	868.822	9.7e-05
142	868.835	9.7e-05
143	868.823	9.7e-05
144	868.828	9.7e-05
145	868.817	9.7e-05
146	868.821	9.7e-05
147	868.83	9.7e-05
148	868.821	9.7e-05
149	868.812	9.7e-05
150	868.827	9.7e-05
151	868.817	9.7e-05
152	868.822	9.7e-05
153	868.817	9.7e-05
154	868.82	9.7e-05
155	868.805	9.7e-05
156	868.819	9.7e-05
157	868.806	9.7e-05
158	868.788	9.7e-05
159	868.789	9.7e-05
160	868.821	9.7e-05
161	868.808	9.7e-05
