N	R	I
0	945.018	9.7e-05
1	945.041	9.7e-05
2	945.047	9.7e-05
3	945.048	9.7e-05
4	945.048	9.7e-05
5	945.069	9.7e-05
6	945.065	9.7e-05
7	945.053	9.7e-05
8	945.059	9.7e-05
9	945.057	9.7e-05
10	945.076	9.7e-05
11	945.045	9.7e-05
12	945.071	9.7e-05
13	945.053	9.7e-05
14	945.04	9.7e-05
15	945.075	9.7e-05
16	945.063	9.7e-05
17	945.062	9.7e-05
18	945.069	9.7e-05
19	945.032	9.7e-05
20	945.044	9.7e-05
21	945.031	9.7e-05
22	945.038	9.7e-05
23	945.04	9.7e-05
24	945.037	9.7e-05
25	945.067	9.7e-05
26	945.051	9.7e-05
27	945.066	9.7e-05
28	945.054	9.7e-05
29	945.058	9.7e-05
30	945.048	9.7e-05
31	945.054	9.7e-05
32	945.06	9.7e-05
33	945.056	9.7e-05
34	945.062	9.7e-05
35	945.061	9.7e-05
36	945.051	9.7e-05
37	945.043	9.7e-05
38	945.058	9.7e-05
39	945.048	9.7e-05
40	945.062	9.7e-05
41	945.07	9.7e-05
42	945.03	9.7e-05
43	945.05	9.7e-05
44	945.052	9.7e-05
45	945.046	9.7e-05
46	945.05	9.7e-05
47	945.029	9.7e-05
48	945.018	9.7e-05
49	945.048	9.7e-05
50	945.06	9.7e-05
51	945.05	9.7e-05
52	945.049	9.7e-05
53	945.044	9.7e-05
54	945.043	9.7e-05
55	945.05	9.7e-05
56	945.046	9.7e-05
57	945.033	9.7e-05
58	945.034	9.7e-05
59	945.046	9.7e-05
60	945.031	9.7e-05
61	945.051	9.7e-05
62	945.058	9.7e-05
63	945.052	9.7e-05
64	945.046	9.7e-05
65	945.04	9.7e-05
66	945.05	9.7e-05
67	945.039	9.7e-05
68	945.043	9.7e-05
69	945.036	9.7e-05
70	945.039	9.7e-05
71	945.036	9.7e-05
72	945.038	9.7e-05
73	945.034	9.7e-05
74	945.042	9.7e-05
75	945.036	9.7e-05
76	945.035	9.7e-05
77	945.036	9.7e-05
78	945.053	9.7e-05
79	945.053	9.7e-05
80	945.02	9.7e-05
81	945.048	9.7e-05
82	945.063	9.7e-05
83	945.024	9.7e-05
84	945.047	9.7e-05
85	945.032	9.7e-05
86	945.033	9.7e-05
87	945.061	9.7e-05
88	945.025	9.7e-05
89	945.049	9.7e-05
90	945.024	9.7e-05
91	945.054	9.7e-05
92	945.061	9.7e-05
93	945.057	9.7e-05
94	945.066	9.7e-05
95	945.048	9.7e-05
96	945.043	9.7e-05
97	945.039	9.7e-05
98	945.032	9.7e-05
99	945.046	9.7e-05
