N	R	I
0	993.816	9.7e-05
1	993.813	9.7e-05
2	993.818	9.7e-05
3	993.801	9.7e-05
4	993.795	9.7e-05
5	993.794	9.7e-05
6	993.777	9.7e-05
7	993.815	9.7e-05
8	993.805	9.7e-05
9	993.804	9.7e-05
10	993.794	9.7e-05
11	993.807	9.7e-05
12	993.818	9.7e-05
13	993.804	9.7e-05
14	993.822	9.7e-05
15	993.808	9.7e-05
16	993.784	9.7e-05
17	993.805	9.7e-05
18	993.798	9.7e-05
19	993.811	9.7e-05
20	993.792	9.7e-05
21	993.789	9.7e-05
22	993.807	9.7e-05
23	993.785	9.7e-05
24	993.789	9.7e-05
25	993.762	9.7e-05
26	993.789	9.7e-05
27	993.767	9.7e-05
28	993.791	9.7e-05
29	993.784	9.7e-05
30	993.794	9.7e-05
31	993.774	9.7e-05
32	993.797	9.7e-05
33	993.772	9.7e-05
34	993.798	9.7e-05
35	993.795	9.7e-05
36	993.82	9.7e-05
37	993.812	9.7e-05
38	993.794	9.7e-05
39	993.791	9.7e-05
40	993.799	9.7e-05
41	993.809	9.7e-05
42	993.817	9.7e-05
43	993.81	9.7e-05
44	993.81	9.7e-05
45	993.815	9.7e-05
46	993.82	9.7e-05
47	993.804	9.7e-05
48	993.778	9.7e-05
49	993.788	9.7e-05
50	993.812	9.7e-05
51	993.798	9.7e-05
52	993.773	9.7e-05
53	993.783	9.7e-05
54	993.79	9.7e-05
55	993.78	9.7e-05
56	993.789	9.7e-05
57	993.796	9.7e-05
58	993.77	9.7e-05
59	993.799	9.7e-05
60	993.792	9.7e-05
61	993.795	9.7e-05
62	993.782	9.7e-05
63	993.783	9.7e-05
64	993.771	9.7e-05
65	993.776	9.7e-05
66	993.79	9.7e-05
67	993.807	9.7e-05
68	993.788	9.7e-05
69	993.814	9.7e-05
70	993.81	9.7e-05
71	993.824	9.7e-05
72	993.798	9.7e-05
73	993.822	9.7e-05
74	993.803	9.7e-05
75	993.804	9.7e-05
76	993.804	9.7e-05
77	993.775	9.7e-05
78	993.803	9.7e-05
79	993.809	9.7e-05
80	993.796	9.7e-05
81	993.796	9.7e-05
82	993.813	9.7e-05
83	993.797	9.7e-05
84	993.804	9.7e-05
85	993.815	9.7e-05
86	993.822	9.7e-05
87	993.812	9.7e-05
88	993.81	9.7e-05
89	993.817	9.7e-05
90	993.796	9.7e-05
91	993.809	9.7e-05
92	993.819	9.7e-05
93	993.814	9.7e-05
94	993.803	9.7e-05
95	993.798	9.7e-05
96	993.79	9.7e-05
97	993.805	9.7e-05
98	993.824	9.7e-05
99	993.829	9.7e-05
100	993.816	9.7e-05
101	993.822	9.7e-05
102	993.823	9.7e-05
103	993.794	9.7e-05
104	993.828	9.7e-05
105	993.819	9.7e-05
106	993.801	9.7e-05
107	993.816	9.7e-05
108	993.793	9.7e-05
109	993.796	9.7e-05
110	993.806	9.7e-05
111	993.797	9.7e-05
112	993.806	9.7e-05
113	993.786	9.7e-05
114	993.8	9.7e-05
115	993.801	9.7e-05
116	993.793	9.7e-05
117	993.785	9.7e-05
118	993.787	9.7e-05
119	993.771	9.7e-05
120	993.79	9.7e-05
121	993.783	9.7e-05
122	993.808	9.7e-05
123	993.786	9.7e-05
124	993.791	9.7e-05
125	993.812	9.7e-05
126	993.805	9.7e-05
127	993.829	9.7e-05
128	993.81	9.7e-05
129	993.799	9.7e-05
130	993.795	9.7e-05
131	993.81	9.7e-05
132	993.803	9.7e-05
133	993.797	9.7e-05
134	993.786	9.7e-05
135	993.799	9.7e-05
136	993.788	9.7e-05
137	993.783	9.7e-05
138	993.792	9.7e-05
139	993.798	9.7e-05
140	993.796	9.7e-05
141	993.781	9.7e-05
142	993.794	9.7e-05
143	993.792	9.7e-05
144	993.794	9.7e-05
145	993.803	9.7e-05
146	993.796	9.7e-05
147	993.81	9.7e-05
148	993.796	9.7e-05
149	993.797	9.7e-05
150	993.807	9.7e-05
151	993.786	9.7e-05
152	993.806	9.7e-05
153	993.805	9.7e-05
154	993.827	9.7e-05
155	993.811	9.7e-05
156	993.81	9.7e-05
157	993.805	9.7e-05
158	993.816	9.7e-05
159	993.811	9.7e-05
160	993.813	9.7e-05
161	993.819	9.7e-05
