N	R	I
0	908.409	9.7e-05
1	908.434	9.7e-05
2	908.431	9.7e-05
3	908.417	9.7e-05
4	908.425	9.7e-05
5	908.422	9.7e-05
6	908.426	9.7e-05
7	908.437	9.7e-05
8	908.437	9.7e-05
9	908.425	9.7e-05
10	908.432	9.7e-05
11	908.396	9.7e-05
12	908.417	9.7e-05
13	908.408	9.7e-05
14	908.416	9.7e-05
15	908.42	9.7e-05
16	908.431	9.7e-05
17	908.432	9.7e-05
18	908.425	9.7e-05
19	908.414	9.7e-05
20	908.406	9.7e-05
21	908.409	9.7e-05
22	908.421	9.7e-05
23	908.403	9.7e-05
24	908.419	9.7e-05
25	908.432	9.7e-05
26	908.405	9.7e-05
27	908.423	9.7e-05
28	908.421	9.7e-05
29	908.432	9.7e-05
30	908.428	9.7e-05
31	908.427	9.7e-05
32	908.438	9.7e-05
33	908.411	9.7e-05
34	908.423	9.7e-05
35	908.422	9.7e-05
36	908.397	9.7e-05
37	908.411	9.7e-05
38	908.39	9.7e-05
39	908.422	9.7e-05
40	908.415	9.7e-05
41	908.422	9.7e-05
42	908.403	9.7e-05
43	908.399	9.7e-05
44	908.424	9.7e-05
45	908.387	9.7e-05
46	908.386	9.7e-05
47	908.375	9.7e-05
48	908.397	9.7e-05
49	908.399	9.7e-05
50	908.39	9.7e-05
51	908.394	9.7e-05
52	908.397	9.7e-05
53	908.427	9.7e-05
54	908.417	9.7e-05
55	908.433	9.7e-05
56	908.403	9.7e-05
57	908.418	9.7e-05
58	908.44	9.7e-05
59	908.418	9.7e-05
60	908.447	9.7e-05
61	908.421	9.7e-05
62	908.408	9.7e-05
63	908.407	9.7e-05
64	908.394	9.7e-05
65	908.416	9.7e-05
66	908.422	9.7e-05
67	908.422	9.7e-05
68	908.439	9.7e-05
69	908.426	9.7e-05
70	908.409	9.7e-05
71	908.412	9.7e-05
72	908.417	9.7e-05
73	908.431	9.7e-05
74	908.43	9.7e-05
75	908.443	9.7e-05
76	908.445	9.7e-05
77	908.447	9.7e-05
78	908.438	9.7e-05
79	908.434	9.7e-05
80	908.412	9.7e-05
81	908.419	9.7e-05
82	908.408	9.7e-05
83	908.42	9.7e-05
84	908.401	9.7e-05
85	908.424	9.7e-05
86	908.404	9.7e-05
87	908.422	9.7e-05
88	908.434	9.7e-05
89	908.424	9.7e-05
90	908.409	9.7e-05
91	908.406	9.7e-05
92	908.42	9.7e-05
93	908.421	9.7e-05
94	908.411	9.7e-05
95	908.408	9.7e-05
96	908.416	9.7e-05
97	908.406	9.7e-05
98	908.415	9.7e-05
99	908.41	9.7e-05
