N	R	I
0	908.208	9.7e-05
1	908.199	9.7e-05
2	908.202	9.7e-05
3	908.212	9.7e-05
4	908.203	9.7e-05
5	908.184	9.7e-05
6	908.185	9.7e-05
7	908.213	9.7e-05
8	908.198	9.7e-05
9	908.197	9.7e-05
10	908.202	9.7e-05
11	908.197	9.7e-05
12	908.194	9.7e-05
13	908.191	9.7e-05
14	908.206	9.7e-05
15	908.191	9.7e-05
16	908.192	9.7e-05
17	908.202	9.7e-05
18	908.204	9.7e-05
19	908.178	9.7e-05
20	908.187	9.7e-05
21	908.194	9.7e-05
22	908.173	9.7e-05
23	908.179	9.7e-05
24	908.202	9.7e-05
25	908.193	9.7e-05
26	908.181	9.7e-05
27	908.201	9.7e-05
28	908.194	9.7e-05
29	908.194	9.7e-05
30	908.186	9.7e-05
31	908.168	9.7e-05
32	908.184	9.7e-05
33	908.187	9.7e-05
34	908.209	9.7e-05
35	908.203	9.7e-05
36	908.185	9.7e-05
37	908.197	9.7e-05
38	908.2	9.7e-05
39	908.169	9.7e-05
40	908.178	9.7e-05
41	908.172	9.7e-05
42	908.202	9.7e-05
43	908.185	9.7e-05
44	908.184	9.7e-05
45	908.181	9.7e-05
46	908.181	9.7e-05
47	908.185	9.7e-05
48	908.159	9.7e-05
49	908.172	9.7e-05
50	908.178	9.7e-05
51	908.184	9.7e-05
52	908.207	9.7e-05
53	908.191	9.7e-05
54	908.189	9.7e-05
55	908.198	9.7e-05
56	908.206	9.7e-05
57	908.215	9.7e-05
58	908.209	9.7e-05
59	908.206	9.7e-05
60	908.215	9.7e-05
61	908.209	9.7e-05
62	908.207	9.7e-05
63	908.196	9.7e-05
64	908.229	9.7e-05
65	908.207	9.7e-05
66	908.211	9.7e-05
67	908.212	9.7e-05
68	908.195	9.7e-05
69	908.204	9.7e-05
70	908.204	9.7e-05
71	908.2	9.7e-05
72	908.207	9.7e-05
73	908.218	9.7e-05
74	908.211	9.7e-05
75	908.205	9.7e-05
76	908.206	9.7e-05
77	908.224	9.7e-05
78	908.212	9.7e-05
79	908.212	9.7e-05
80	908.215	9.7e-05
81	908.209	9.7e-05
82	908.203	9.7e-05
83	908.201	9.7e-05
84	908.199	9.7e-05
85	908.222	9.7e-05
86	908.221	9.7e-05
87	908.239	9.7e-05
88	908.234	9.7e-05
89	908.229	9.7e-05
90	908.238	9.7e-05
91	908.19	9.7e-05
92	908.211	9.7e-05
93	908.202	9.7e-05
94	908.207	9.7e-05
95	908.223	9.7e-05
96	908.216	9.7e-05
97	908.22	9.7e-05
98	908.233	9.7e-05
99	908.196	9.7e-05
