N	R	I
0	1010.9	9.7e-05
1	1010.89	9.7e-05
2	1010.89	9.7e-05
3	1010.91	9.7e-05
4	1010.91	9.7e-05
5	1010.9	9.7e-05
6	1010.91	9.7e-05
7	1010.88	9.7e-05
8	1010.9	9.7e-05
9	1010.89	9.7e-05
10	1010.89	9.7e-05
11	1010.91	9.7e-05
12	1010.9	9.7e-05
13	1010.9	9.7e-05
14	1010.9	9.7e-05
15	1010.9	9.7e-05
16	1010.9	9.7e-05
17	1010.89	9.7e-05
18	1010.9	9.7e-05
19	1010.91	9.7e-05
20	1010.89	9.7e-05
21	1010.9	9.7e-05
22	1010.89	9.7e-05
23	1010.93	9.7e-05
24	1010.91	9.7e-05
25	1010.92	9.7e-05
26	1010.92	9.7e-05
27	1010.92	9.7e-05
28	1010.94	9.7e-05
29	1010.91	9.7e-05
30	1010.91	9.7e-05
31	1010.94	9.7e-05
32	1010.93	9.7e-05
33	1010.9	9.7e-05
34	1010.93	9.7e-05
35	1010.93	9.7e-05
36	1010.93	9.7e-05
37	1010.93	9.7e-05
38	1010.91	9.7e-05
39	1010.93	9.7e-05
40	1010.95	9.7e-05
41	1010.93	9.7e-05
42	1010.92	9.7e-05
43	1010.91	9.7e-05
44	1010.93	9.7e-05
45	1010.94	9.7e-05
46	1010.92	9.7e-05
47	1010.92	9.7e-05
48	1010.94	9.7e-05
49	1010.94	9.7e-05
50	1010.94	9.7e-05
51	1010.94	9.7e-05
52	1010.95	9.7e-05
53	1010.96	9.7e-05
54	1010.95	9.7e-05
55	1010.98	9.7e-05
56	1010.96	9.7e-05
57	1010.94	9.7e-05
58	1010.95	9.7e-05
59	1010.94	9.7e-05
60	1010.9	9.7e-05
61	1010.94	9.7e-05
62	1010.93	9.7e-05
63	1010.94	9.7e-05
64	1010.93	9.7e-05
65	1010.94	9.7e-05
66	1010.95	9.7e-05
67	1010.94	9.7e-05
68	1010.95	9.7e-05
69	1010.96	9.7e-05
70	1010.96	9.7e-05
71	1010.95	9.7e-05
72	1010.96	9.7e-05
73	1010.94	9.7e-05
74	1010.96	9.7e-05
75	1010.99	9.7e-05
76	1010.97	9.7e-05
77	1010.96	9.7e-05
78	1010.97	9.7e-05
79	1010.96	9.7e-05
80	1010.98	9.7e-05
81	1010.97	9.7e-05
82	1010.98	9.7e-05
83	1010.99	9.7e-05
84	1011.0	9.7e-05
85	1010.98	9.7e-05
86	1011.01	9.7e-05
87	1011.0	9.7e-05
88	1010.99	9.7e-05
89	1011.0	9.7e-05
90	1010.97	9.7e-05
91	1011.03	9.7e-05
92	1011.01	9.7e-05
93	1010.99	9.7e-05
94	1011.02	9.7e-05
95	1010.98	9.7e-05
96	1011.0	9.7e-05
97	1011.01	9.7e-05
98	1010.99	9.7e-05
99	1011.01	9.7e-05
