N	R	I
0	979.546	9.7e-05
1	979.545	9.7e-05
2	979.534	9.7e-05
3	979.544	9.7e-05
4	979.533	9.7e-05
5	979.546	9.7e-05
6	979.539	9.7e-05
7	979.542	9.7e-05
8	979.539	9.7e-05
9	979.549	9.7e-05
10	979.529	9.7e-05
11	979.546	9.7e-05
12	979.556	9.7e-05
13	979.544	9.7e-05
14	979.537	9.7e-05
15	979.554	9.7e-05
16	979.535	9.7e-05
17	979.561	9.7e-05
18	979.54	9.7e-05
19	979.545	9.7e-05
20	979.569	9.7e-05
21	979.547	9.7e-05
22	979.534	9.7e-05
23	979.546	9.7e-05
24	979.541	9.7e-05
25	979.544	9.7e-05
26	979.525	9.7e-05
27	979.533	9.7e-05
28	979.526	9.7e-05
29	979.535	9.7e-05
30	979.539	9.7e-05
31	979.517	9.7e-05
32	979.527	9.7e-05
33	979.539	9.7e-05
34	979.537	9.7e-05
35	979.567	9.7e-05
36	979.566	9.7e-05
37	979.539	9.7e-05
38	979.572	9.7e-05
39	979.533	9.7e-05
40	979.564	9.7e-05
41	979.546	9.7e-05
42	979.552	9.7e-05
43	979.522	9.7e-05
44	979.534	9.7e-05
45	979.52	9.7e-05
46	979.561	9.7e-05
47	979.543	9.7e-05
48	979.55	9.7e-05
49	979.553	9.7e-05
50	979.548	9.7e-05
51	979.543	9.7e-05
52	979.539	9.7e-05
53	979.553	9.7e-05
54	979.539	9.7e-05
55	979.553	9.7e-05
56	979.534	9.7e-05
57	979.52	9.7e-05
58	979.535	9.7e-05
59	979.529	9.7e-05
60	979.536	9.7e-05
61	979.563	9.7e-05
62	979.522	9.7e-05
63	979.53	9.7e-05
64	979.525	9.7e-05
65	979.544	9.7e-05
66	979.522	9.7e-05
67	979.547	9.7e-05
68	979.538	9.7e-05
69	979.536	9.7e-05
70	979.561	9.7e-05
71	979.545	9.7e-05
72	979.525	9.7e-05
73	979.538	9.7e-05
74	979.53	9.7e-05
75	979.542	9.7e-05
76	979.529	9.7e-05
77	979.549	9.7e-05
78	979.533	9.7e-05
79	979.532	9.7e-05
80	979.542	9.7e-05
81	979.55	9.7e-05
82	979.532	9.7e-05
83	979.539	9.7e-05
84	979.523	9.7e-05
85	979.546	9.7e-05
86	979.545	9.7e-05
87	979.541	9.7e-05
88	979.546	9.7e-05
89	979.526	9.7e-05
90	979.544	9.7e-05
91	979.541	9.7e-05
92	979.549	9.7e-05
93	979.522	9.7e-05
94	979.531	9.7e-05
95	979.536	9.7e-05
96	979.509	9.7e-05
97	979.521	9.7e-05
98	979.532	9.7e-05
99	979.539	9.7e-05
