N	R	I
0	979.738	9.7e-05
1	979.726	9.7e-05
2	979.73	9.7e-05
3	979.737	9.7e-05
4	979.716	9.7e-05
5	979.713	9.7e-05
6	979.725	9.7e-05
7	979.745	9.7e-05
8	979.739	9.7e-05
9	979.723	9.7e-05
10	979.72	9.7e-05
11	979.739	9.7e-05
12	979.731	9.7e-05
13	979.725	9.7e-05
14	979.729	9.7e-05
15	979.738	9.7e-05
16	979.721	9.7e-05
17	979.754	9.7e-05
18	979.71	9.7e-05
19	979.743	9.7e-05
20	979.742	9.7e-05
21	979.739	9.7e-05
22	979.747	9.7e-05
23	979.758	9.7e-05
24	979.726	9.7e-05
25	979.732	9.7e-05
26	979.733	9.7e-05
27	979.736	9.7e-05
28	979.735	9.7e-05
29	979.745	9.7e-05
30	979.723	9.7e-05
31	979.724	9.7e-05
32	979.758	9.7e-05
33	979.728	9.7e-05
34	979.738	9.7e-05
35	979.753	9.7e-05
36	979.736	9.7e-05
37	979.744	9.7e-05
38	979.738	9.7e-05
39	979.748	9.7e-05
40	979.729	9.7e-05
41	979.744	9.7e-05
42	979.751	9.7e-05
43	979.768	9.7e-05
44	979.757	9.7e-05
45	979.745	9.7e-05
46	979.766	9.7e-05
47	979.766	9.7e-05
48	979.766	9.7e-05
49	979.75	9.7e-05
50	979.737	9.7e-05
51	979.759	9.7e-05
52	979.772	9.7e-05
53	979.757	9.7e-05
54	979.753	9.7e-05
55	979.741	9.7e-05
56	979.749	9.7e-05
57	979.744	9.7e-05
58	979.749	9.7e-05
59	979.762	9.7e-05
60	979.744	9.7e-05
61	979.729	9.7e-05
62	979.738	9.7e-05
63	979.725	9.7e-05
64	979.743	9.7e-05
65	979.75	9.7e-05
66	979.727	9.7e-05
67	979.748	9.7e-05
68	979.76	9.7e-05
69	979.764	9.7e-05
70	979.767	9.7e-05
71	979.785	9.7e-05
72	979.76	9.7e-05
73	979.758	9.7e-05
74	979.754	9.7e-05
75	979.768	9.7e-05
76	979.761	9.7e-05
77	979.74	9.7e-05
78	979.761	9.7e-05
79	979.765	9.7e-05
80	979.769	9.7e-05
81	979.764	9.7e-05
82	979.757	9.7e-05
83	979.755	9.7e-05
84	979.75	9.7e-05
85	979.764	9.7e-05
86	979.781	9.7e-05
87	979.765	9.7e-05
88	979.785	9.7e-05
89	979.792	9.7e-05
90	979.792	9.7e-05
91	979.782	9.7e-05
92	979.776	9.7e-05
93	979.764	9.7e-05
94	979.803	9.7e-05
95	979.775	9.7e-05
96	979.778	9.7e-05
97	979.772	9.7e-05
98	979.77	9.7e-05
99	979.785	9.7e-05
