N	R	I
0	913.604	9.7e-05
1	913.577	9.7e-05
2	913.583	9.7e-05
3	913.607	9.7e-05
4	913.597	9.7e-05
5	913.601	9.7e-05
6	913.599	9.7e-05
7	913.615	9.7e-05
8	913.589	9.7e-05
9	913.6	9.7e-05
10	913.606	9.7e-05
11	913.573	9.7e-05
12	913.58	9.7e-05
13	913.577	9.7e-05
14	913.598	9.7e-05
15	913.604	9.7e-05
16	913.596	9.7e-05
17	913.614	9.7e-05
18	913.607	9.7e-05
19	913.615	9.7e-05
20	913.601	9.7e-05
21	913.632	9.7e-05
22	913.635	9.7e-05
23	913.613	9.7e-05
24	913.602	9.7e-05
25	913.601	9.7e-05
26	913.598	9.7e-05
27	913.591	9.7e-05
28	913.607	9.7e-05
29	913.613	9.7e-05
30	913.616	9.7e-05
31	913.605	9.7e-05
32	913.62	9.7e-05
33	913.602	9.7e-05
34	913.61	9.7e-05
35	913.612	9.7e-05
36	913.636	9.7e-05
37	913.62	9.7e-05
38	913.636	9.7e-05
39	913.63	9.7e-05
40	913.634	9.7e-05
41	913.629	9.7e-05
42	913.638	9.7e-05
43	913.63	9.7e-05
44	913.643	9.7e-05
45	913.651	9.7e-05
46	913.669	9.7e-05
47	913.662	9.7e-05
48	913.647	9.7e-05
49	913.654	9.7e-05
50	913.655	9.7e-05
51	913.631	9.7e-05
52	913.647	9.7e-05
53	913.653	9.7e-05
54	913.652	9.7e-05
55	913.639	9.7e-05
56	913.645	9.7e-05
57	913.642	9.7e-05
58	913.653	9.7e-05
59	913.657	9.7e-05
60	913.671	9.7e-05
61	913.667	9.7e-05
62	913.658	9.7e-05
63	913.655	9.7e-05
64	913.649	9.7e-05
65	913.649	9.7e-05
66	913.652	9.7e-05
67	913.663	9.7e-05
68	913.649	9.7e-05
69	913.636	9.7e-05
70	913.612	9.7e-05
71	913.656	9.7e-05
72	913.645	9.7e-05
73	913.652	9.7e-05
74	913.623	9.7e-05
75	913.627	9.7e-05
76	913.628	9.7e-05
77	913.629	9.7e-05
78	913.624	9.7e-05
79	913.615	9.7e-05
80	913.621	9.7e-05
81	913.616	9.7e-05
82	913.62	9.7e-05
83	913.606	9.7e-05
84	913.63	9.7e-05
85	913.634	9.7e-05
86	913.651	9.7e-05
87	913.656	9.7e-05
88	913.668	9.7e-05
89	913.675	9.7e-05
90	913.649	9.7e-05
91	913.674	9.7e-05
92	913.679	9.7e-05
93	913.66	9.7e-05
94	913.658	9.7e-05
95	913.664	9.7e-05
96	913.658	9.7e-05
97	913.664	9.7e-05
98	913.647	9.7e-05
99	913.649	9.7e-05
100	913.644	9.7e-05
101	913.663	9.7e-05
102	913.66	9.7e-05
103	913.658	9.7e-05
104	913.652	9.7e-05
105	913.649	9.7e-05
106	913.645	9.7e-05
107	913.661	9.7e-05
108	913.659	9.7e-05
109	913.677	9.7e-05
110	913.679	9.7e-05
111	913.675	9.7e-05
112	913.679	9.7e-05
113	913.67	9.7e-05
114	913.682	9.7e-05
115	913.676	9.7e-05
116	913.691	9.7e-05
117	913.672	9.7e-05
118	913.675	9.7e-05
119	913.682	9.7e-05
120	913.676	9.7e-05
121	913.688	9.7e-05
122	913.656	9.7e-05
123	913.658	9.7e-05
124	913.658	9.7e-05
125	913.669	9.7e-05
126	913.646	9.7e-05
127	913.644	9.7e-05
128	913.64	9.7e-05
129	913.649	9.7e-05
130	913.647	9.7e-05
131	913.637	9.7e-05
132	913.642	9.7e-05
133	913.638	9.7e-05
134	913.676	9.7e-05
135	913.666	9.7e-05
136	913.659	9.7e-05
137	913.664	9.7e-05
138	913.635	9.7e-05
139	913.648	9.7e-05
140	913.657	9.7e-05
141	913.667	9.7e-05
142	913.662	9.7e-05
143	913.664	9.7e-05
144	913.663	9.7e-05
145	913.64	9.7e-05
146	913.683	9.7e-05
147	913.67	9.7e-05
148	913.676	9.7e-05
149	913.692	9.7e-05
150	913.682	9.7e-05
151	913.665	9.7e-05
152	913.69	9.7e-05
153	913.683	9.7e-05
154	913.673	9.7e-05
155	913.69	9.7e-05
156	913.694	9.7e-05
157	913.688	9.7e-05
158	913.647	9.7e-05
159	913.675	9.7e-05
160	913.666	9.7e-05
161	913.677	9.7e-05
