N	R	I
0	999.398	9.7e-05
1	999.374	9.7e-05
2	999.379	9.7e-05
3	999.375	9.7e-05
4	999.38	9.7e-05
5	999.39	9.7e-05
6	999.373	9.7e-05
7	999.378	9.7e-05
8	999.36	9.7e-05
9	999.378	9.7e-05
10	999.388	9.7e-05
11	999.393	9.7e-05
12	999.386	9.7e-05
13	999.375	9.7e-05
14	999.366	9.7e-05
15	999.391	9.7e-05
16	999.39	9.7e-05
17	999.386	9.7e-05
18	999.4	9.7e-05
19	999.396	9.7e-05
20	999.404	9.7e-05
21	999.391	9.7e-05
22	999.404	9.7e-05
23	999.396	9.7e-05
24	999.359	9.7e-05
25	999.365	9.7e-05
26	999.354	9.7e-05
27	999.362	9.7e-05
28	999.363	9.7e-05
29	999.351	9.7e-05
30	999.355	9.7e-05
31	999.343	9.7e-05
32	999.367	9.7e-05
33	999.36	9.7e-05
34	999.37	9.7e-05
35	999.359	9.7e-05
36	999.367	9.7e-05
37	999.358	9.7e-05
38	999.367	9.7e-05
39	999.375	9.7e-05
40	999.355	9.7e-05
41	999.358	9.7e-05
42	999.342	9.7e-05
43	999.357	9.7e-05
44	999.355	9.7e-05
45	999.368	9.7e-05
46	999.376	9.7e-05
47	999.391	9.7e-05
48	999.36	9.7e-05
49	999.356	9.7e-05
50	999.35	9.7e-05
51	999.358	9.7e-05
52	999.384	9.7e-05
53	999.356	9.7e-05
54	999.371	9.7e-05
55	999.367	9.7e-05
56	999.391	9.7e-05
57	999.377	9.7e-05
58	999.395	9.7e-05
59	999.38	9.7e-05
60	999.376	9.7e-05
61	999.358	9.7e-05
62	999.381	9.7e-05
63	999.368	9.7e-05
64	999.367	9.7e-05
65	999.369	9.7e-05
66	999.375	9.7e-05
67	999.364	9.7e-05
68	999.396	9.7e-05
69	999.366	9.7e-05
70	999.367	9.7e-05
71	999.355	9.7e-05
72	999.387	9.7e-05
73	999.385	9.7e-05
74	999.388	9.7e-05
75	999.389	9.7e-05
76	999.401	9.7e-05
77	999.387	9.7e-05
78	999.405	9.7e-05
79	999.406	9.7e-05
80	999.398	9.7e-05
81	999.398	9.7e-05
82	999.385	9.7e-05
83	999.394	9.7e-05
84	999.386	9.7e-05
85	999.379	9.7e-05
86	999.39	9.7e-05
87	999.391	9.7e-05
88	999.391	9.7e-05
89	999.386	9.7e-05
90	999.405	9.7e-05
91	999.407	9.7e-05
92	999.387	9.7e-05
93	999.382	9.7e-05
94	999.387	9.7e-05
95	999.389	9.7e-05
96	999.378	9.7e-05
97	999.399	9.7e-05
98	999.399	9.7e-05
99	999.384	9.7e-05
100	999.415	9.7e-05
101	999.379	9.7e-05
102	999.378	9.7e-05
103	999.366	9.7e-05
104	999.381	9.7e-05
105	999.388	9.7e-05
106	999.4	9.7e-05
107	999.385	9.7e-05
108	999.396	9.7e-05
109	999.409	9.7e-05
110	999.385	9.7e-05
111	999.406	9.7e-05
112	999.391	9.7e-05
113	999.408	9.7e-05
114	999.425	9.7e-05
115	999.415	9.7e-05
116	999.415	9.7e-05
117	999.415	9.7e-05
118	999.394	9.7e-05
119	999.388	9.7e-05
120	999.399	9.7e-05
121	999.397	9.7e-05
122	999.405	9.7e-05
123	999.397	9.7e-05
124	999.413	9.7e-05
125	999.414	9.7e-05
126	999.409	9.7e-05
127	999.406	9.7e-05
128	999.391	9.7e-05
129	999.384	9.7e-05
130	999.395	9.7e-05
131	999.41	9.7e-05
132	999.399	9.7e-05
133	999.388	9.7e-05
134	999.402	9.7e-05
135	999.395	9.7e-05
136	999.408	9.7e-05
137	999.37	9.7e-05
138	999.391	9.7e-05
139	999.402	9.7e-05
140	999.4	9.7e-05
141	999.385	9.7e-05
142	999.394	9.7e-05
143	999.405	9.7e-05
144	999.385	9.7e-05
145	999.379	9.7e-05
146	999.376	9.7e-05
147	999.383	9.7e-05
148	999.366	9.7e-05
149	999.393	9.7e-05
150	999.39	9.7e-05
151	999.382	9.7e-05
152	999.378	9.7e-05
153	999.384	9.7e-05
154	999.393	9.7e-05
155	999.356	9.7e-05
156	999.401	9.7e-05
157	999.389	9.7e-05
158	999.395	9.7e-05
159	999.396	9.7e-05
160	999.406	9.7e-05
161	999.397	9.7e-05
