N	R	I
0	983.493	9.7e-05
1	983.507	9.7e-05
2	983.496	9.7e-05
3	983.475	9.7e-05
4	983.485	9.7e-05
5	983.494	9.7e-05
6	983.49	9.7e-05
7	983.481	9.7e-05
8	983.459	9.7e-05
9	983.456	9.7e-05
10	983.454	9.7e-05
11	983.474	9.7e-05
12	983.464	9.7e-05
13	983.479	9.7e-05
14	983.488	9.7e-05
15	983.496	9.7e-05
16	983.485	9.7e-05
17	983.494	9.7e-05
18	983.504	9.7e-05
19	983.485	9.7e-05
20	983.469	9.7e-05
21	983.476	9.7e-05
22	983.491	9.7e-05
23	983.508	9.7e-05
24	983.494	9.7e-05
25	983.492	9.7e-05
26	983.484	9.7e-05
27	983.497	9.7e-05
28	983.49	9.7e-05
29	983.498	9.7e-05
30	983.501	9.7e-05
31	983.502	9.7e-05
32	983.503	9.7e-05
33	983.489	9.7e-05
34	983.494	9.7e-05
35	983.513	9.7e-05
36	983.522	9.7e-05
37	983.511	9.7e-05
38	983.514	9.7e-05
39	983.512	9.7e-05
40	983.516	9.7e-05
41	983.52	9.7e-05
42	983.516	9.7e-05
43	983.518	9.7e-05
44	983.51	9.7e-05
45	983.53	9.7e-05
46	983.531	9.7e-05
47	983.505	9.7e-05
48	983.495	9.7e-05
49	983.513	9.7e-05
50	983.498	9.7e-05
51	983.514	9.7e-05
52	983.508	9.7e-05
53	983.513	9.7e-05
54	983.524	9.7e-05
55	983.516	9.7e-05
56	983.504	9.7e-05
57	983.511	9.7e-05
58	983.503	9.7e-05
59	983.495	9.7e-05
60	983.494	9.7e-05
61	983.487	9.7e-05
62	983.49	9.7e-05
63	983.507	9.7e-05
64	983.504	9.7e-05
65	983.506	9.7e-05
66	983.515	9.7e-05
67	983.508	9.7e-05
68	983.498	9.7e-05
69	983.513	9.7e-05
70	983.5	9.7e-05
71	983.499	9.7e-05
72	983.491	9.7e-05
73	983.497	9.7e-05
74	983.512	9.7e-05
75	983.503	9.7e-05
76	983.52	9.7e-05
77	983.498	9.7e-05
78	983.516	9.7e-05
79	983.511	9.7e-05
80	983.542	9.7e-05
81	983.526	9.7e-05
82	983.519	9.7e-05
83	983.517	9.7e-05
84	983.538	9.7e-05
85	983.526	9.7e-05
86	983.513	9.7e-05
87	983.54	9.7e-05
88	983.522	9.7e-05
89	983.536	9.7e-05
90	983.537	9.7e-05
91	983.518	9.7e-05
92	983.519	9.7e-05
93	983.526	9.7e-05
94	983.535	9.7e-05
95	983.535	9.7e-05
96	983.526	9.7e-05
97	983.519	9.7e-05
98	983.519	9.7e-05
99	983.535	9.7e-05
