N	R	I
0	983.863	9.7e-05
1	983.868	9.7e-05
2	983.833	9.7e-05
3	983.83	9.7e-05
4	983.829	9.7e-05
5	983.841	9.7e-05
6	983.866	9.7e-05
7	983.864	9.7e-05
8	983.878	9.7e-05
9	983.875	9.7e-05
10	983.877	9.7e-05
11	983.848	9.7e-05
12	983.85	9.7e-05
13	983.85	9.7e-05
14	983.858	9.7e-05
15	983.856	9.7e-05
16	983.881	9.7e-05
17	983.865	9.7e-05
18	983.853	9.7e-05
19	983.853	9.7e-05
20	983.883	9.7e-05
21	983.864	9.7e-05
22	983.871	9.7e-05
23	983.855	9.7e-05
24	983.866	9.7e-05
25	983.85	9.7e-05
26	983.86	9.7e-05
27	983.878	9.7e-05
28	983.848	9.7e-05
29	983.858	9.7e-05
30	983.855	9.7e-05
31	983.864	9.7e-05
32	983.863	9.7e-05
33	983.866	9.7e-05
34	983.865	9.7e-05
35	983.865	9.7e-05
36	983.856	9.7e-05
37	983.875	9.7e-05
38	983.868	9.7e-05
39	983.884	9.7e-05
40	983.887	9.7e-05
41	983.864	9.7e-05
42	983.857	9.7e-05
43	983.869	9.7e-05
44	983.862	9.7e-05
45	983.867	9.7e-05
46	983.888	9.7e-05
47	983.878	9.7e-05
48	983.877	9.7e-05
49	983.872	9.7e-05
50	983.876	9.7e-05
51	983.89	9.7e-05
52	983.875	9.7e-05
53	983.865	9.7e-05
54	983.872	9.7e-05
55	983.883	9.7e-05
56	983.88	9.7e-05
57	983.879	9.7e-05
58	983.862	9.7e-05
59	983.867	9.7e-05
60	983.882	9.7e-05
61	983.871	9.7e-05
62	983.882	9.7e-05
63	983.884	9.7e-05
64	983.88	9.7e-05
65	983.882	9.7e-05
66	983.878	9.7e-05
67	983.862	9.7e-05
68	983.885	9.7e-05
69	983.886	9.7e-05
70	983.876	9.7e-05
71	983.873	9.7e-05
72	983.891	9.7e-05
73	983.891	9.7e-05
74	983.907	9.7e-05
75	983.899	9.7e-05
76	983.9	9.7e-05
77	983.902	9.7e-05
78	983.893	9.7e-05
79	983.897	9.7e-05
80	983.881	9.7e-05
81	983.894	9.7e-05
82	983.888	9.7e-05
83	983.887	9.7e-05
84	983.894	9.7e-05
85	983.907	9.7e-05
86	983.901	9.7e-05
87	983.908	9.7e-05
88	983.889	9.7e-05
89	983.87	9.7e-05
90	983.86	9.7e-05
91	983.887	9.7e-05
92	983.876	9.7e-05
93	983.892	9.7e-05
94	983.867	9.7e-05
95	983.874	9.7e-05
96	983.886	9.7e-05
97	983.887	9.7e-05
98	983.886	9.7e-05
99	983.886	9.7e-05
