N	R	I
0	871.316	9.7e-05
1	871.321	9.7e-05
2	871.32	9.7e-05
3	871.328	9.7e-05
4	871.338	9.7e-05
5	871.336	9.7e-05
6	871.32	9.7e-05
7	871.327	9.7e-05
8	871.319	9.7e-05
9	871.337	9.7e-05
10	871.336	9.7e-05
11	871.334	9.7e-05
12	871.327	9.7e-05
13	871.329	9.7e-05
14	871.325	9.7e-05
15	871.34	9.7e-05
16	871.352	9.7e-05
17	871.352	9.7e-05
18	871.363	9.7e-05
19	871.358	9.7e-05
20	871.354	9.7e-05
21	871.338	9.7e-05
22	871.363	9.7e-05
23	871.333	9.7e-05
24	871.349	9.7e-05
25	871.345	9.7e-05
26	871.349	9.7e-05
27	871.352	9.7e-05
28	871.364	9.7e-05
29	871.347	9.7e-05
30	871.355	9.7e-05
31	871.345	9.7e-05
32	871.358	9.7e-05
33	871.346	9.7e-05
34	871.364	9.7e-05
35	871.367	9.7e-05
36	871.358	9.7e-05
37	871.382	9.7e-05
38	871.353	9.7e-05
39	871.349	9.7e-05
40	871.371	9.7e-05
41	871.352	9.7e-05
42	871.359	9.7e-05
43	871.372	9.7e-05
44	871.354	9.7e-05
45	871.357	9.7e-05
46	871.349	9.7e-05
47	871.336	9.7e-05
48	871.358	9.7e-05
49	871.365	9.7e-05
50	871.355	9.7e-05
51	871.363	9.7e-05
52	871.355	9.7e-05
53	871.379	9.7e-05
54	871.363	9.7e-05
55	871.371	9.7e-05
56	871.361	9.7e-05
57	871.372	9.7e-05
58	871.348	9.7e-05
59	871.36	9.7e-05
60	871.361	9.7e-05
61	871.369	9.7e-05
62	871.396	9.7e-05
63	871.388	9.7e-05
64	871.377	9.7e-05
65	871.365	9.7e-05
66	871.382	9.7e-05
67	871.391	9.7e-05
68	871.366	9.7e-05
69	871.353	9.7e-05
70	871.35	9.7e-05
71	871.357	9.7e-05
72	871.348	9.7e-05
73	871.371	9.7e-05
74	871.359	9.7e-05
75	871.351	9.7e-05
76	871.353	9.7e-05
77	871.376	9.7e-05
78	871.357	9.7e-05
79	871.372	9.7e-05
80	871.362	9.7e-05
81	871.362	9.7e-05
82	871.355	9.7e-05
83	871.355	9.7e-05
84	871.356	9.7e-05
85	871.357	9.7e-05
86	871.349	9.7e-05
87	871.357	9.7e-05
88	871.355	9.7e-05
89	871.364	9.7e-05
90	871.351	9.7e-05
91	871.383	9.7e-05
92	871.379	9.7e-05
93	871.37	9.7e-05
94	871.358	9.7e-05
95	871.369	9.7e-05
96	871.379	9.7e-05
97	871.353	9.7e-05
98	871.339	9.7e-05
99	871.36	9.7e-05
100	871.36	9.7e-05
101	871.356	9.7e-05
102	871.354	9.7e-05
103	871.35	9.7e-05
104	871.362	9.7e-05
105	871.352	9.7e-05
106	871.357	9.7e-05
107	871.353	9.7e-05
108	871.346	9.7e-05
109	871.366	9.7e-05
110	871.39	9.7e-05
111	871.376	9.7e-05
112	871.362	9.7e-05
113	871.377	9.7e-05
114	871.363	9.7e-05
115	871.347	9.7e-05
116	871.366	9.7e-05
117	871.37	9.7e-05
118	871.362	9.7e-05
119	871.367	9.7e-05
120	871.377	9.7e-05
121	871.382	9.7e-05
122	871.368	9.7e-05
123	871.387	9.7e-05
124	871.374	9.7e-05
125	871.367	9.7e-05
126	871.364	9.7e-05
127	871.351	9.7e-05
128	871.366	9.7e-05
129	871.357	9.7e-05
130	871.373	9.7e-05
131	871.363	9.7e-05
132	871.371	9.7e-05
133	871.405	9.7e-05
134	871.374	9.7e-05
135	871.371	9.7e-05
136	871.381	9.7e-05
137	871.375	9.7e-05
138	871.369	9.7e-05
139	871.373	9.7e-05
140	871.352	9.7e-05
141	871.343	9.7e-05
142	871.364	9.7e-05
143	871.375	9.7e-05
144	871.393	9.7e-05
145	871.371	9.7e-05
146	871.384	9.7e-05
147	871.382	9.7e-05
148	871.377	9.7e-05
149	871.41	9.7e-05
150	871.412	9.7e-05
151	871.398	9.7e-05
152	871.401	9.7e-05
153	871.407	9.7e-05
154	871.397	9.7e-05
155	871.398	9.7e-05
156	871.407	9.7e-05
157	871.41	9.7e-05
158	871.385	9.7e-05
159	871.387	9.7e-05
160	871.375	9.7e-05
161	871.362	9.7e-05
