N	R	I
0	1083.01	9.7e-05
1	1082.99	9.7e-05
2	1083.0	9.7e-05
3	1083.02	9.7e-05
4	1083.02	9.7e-05
5	1083.03	9.7e-05
6	1083.01	9.7e-05
7	1082.99	9.7e-05
8	1083.0	9.7e-05
9	1082.97	9.7e-05
10	1082.98	9.7e-05
11	1082.98	9.7e-05
12	1082.99	9.7e-05
13	1083.0	9.7e-05
14	1083.0	9.7e-05
15	1082.97	9.7e-05
16	1083.01	9.7e-05
17	1083.01	9.7e-05
18	1082.99	9.7e-05
19	1083.01	9.7e-05
20	1083.0	9.7e-05
21	1083.02	9.7e-05
22	1082.99	9.7e-05
23	1083.0	9.7e-05
24	1083.01	9.7e-05
25	1083.01	9.7e-05
26	1083.0	9.7e-05
27	1083.01	9.7e-05
28	1083.0	9.7e-05
29	1083.0	9.7e-05
30	1083.0	9.7e-05
31	1082.99	9.7e-05
32	1082.99	9.7e-05
33	1082.98	9.7e-05
34	1082.99	9.7e-05
35	1082.98	9.7e-05
36	1082.99	9.7e-05
37	1082.98	9.7e-05
38	1082.97	9.7e-05
39	1083.0	9.7e-05
40	1082.99	9.7e-05
41	1082.99	9.7e-05
42	1082.99	9.7e-05
43	1083.01	9.7e-05
44	1083.02	9.7e-05
45	1083.01	9.7e-05
46	1083.0	9.7e-05
47	1083.01	9.7e-05
48	1082.99	9.7e-05
49	1082.97	9.7e-05
50	1082.98	9.7e-05
51	1083.01	9.7e-05
52	1083.01	9.7e-05
53	1083.02	9.7e-05
54	1083.02	9.7e-05
55	1082.99	9.7e-05
56	1082.98	9.7e-05
57	1083.0	9.7e-05
58	1083.0	9.7e-05
59	1083.0	9.7e-05
60	1082.99	9.7e-05
61	1083.01	9.7e-05
62	1083.01	9.7e-05
63	1082.99	9.7e-05
64	1083.03	9.7e-05
65	1083.01	9.7e-05
66	1083.02	9.7e-05
67	1083.02	9.7e-05
68	1082.99	9.7e-05
69	1083.0	9.7e-05
70	1083.0	9.7e-05
71	1083.0	9.7e-05
72	1083.01	9.7e-05
73	1083.01	9.7e-05
74	1082.99	9.7e-05
75	1083.0	9.7e-05
76	1082.98	9.7e-05
77	1083.01	9.7e-05
78	1083.0	9.7e-05
79	1083.01	9.7e-05
80	1083.0	9.7e-05
81	1083.02	9.7e-05
82	1083.01	9.7e-05
83	1083.02	9.7e-05
84	1083.01	9.7e-05
85	1083.0	9.7e-05
86	1083.01	9.7e-05
87	1083.0	9.7e-05
88	1083.02	9.7e-05
89	1083.03	9.7e-05
90	1083.01	9.7e-05
91	1083.03	9.7e-05
92	1083.01	9.7e-05
93	1082.99	9.7e-05
94	1083.0	9.7e-05
95	1083.01	9.7e-05
96	1083.01	9.7e-05
97	1083.01	9.7e-05
98	1083.02	9.7e-05
99	1083.02	9.7e-05
100	1083.01	9.7e-05
101	1083.0	9.7e-05
102	1083.02	9.7e-05
103	1083.03	9.7e-05
104	1083.01	9.7e-05
105	1083.0	9.7e-05
106	1083.0	9.7e-05
107	1083.01	9.7e-05
108	1083.0	9.7e-05
109	1083.02	9.7e-05
110	1083.04	9.7e-05
111	1083.01	9.7e-05
112	1083.02	9.7e-05
113	1083.02	9.7e-05
114	1083.01	9.7e-05
115	1082.98	9.7e-05
116	1083.0	9.7e-05
117	1082.99	9.7e-05
118	1082.98	9.7e-05
119	1082.98	9.7e-05
120	1082.99	9.7e-05
121	1082.99	9.7e-05
122	1082.99	9.7e-05
123	1082.97	9.7e-05
124	1083.01	9.7e-05
125	1083.02	9.7e-05
126	1083.03	9.7e-05
127	1082.98	9.7e-05
128	1083.0	9.7e-05
129	1082.99	9.7e-05
130	1082.98	9.7e-05
131	1082.98	9.7e-05
132	1082.97	9.7e-05
133	1082.98	9.7e-05
134	1082.96	9.7e-05
135	1082.99	9.7e-05
136	1082.97	9.7e-05
137	1082.99	9.7e-05
138	1082.99	9.7e-05
139	1083.01	9.7e-05
140	1083.0	9.7e-05
141	1083.0	9.7e-05
142	1083.02	9.7e-05
143	1083.03	9.7e-05
144	1083.0	9.7e-05
145	1083.02	9.7e-05
146	1083.03	9.7e-05
147	1083.01	9.7e-05
148	1083.01	9.7e-05
149	1083.01	9.7e-05
150	1083.01	9.7e-05
151	1083.02	9.7e-05
152	1083.02	9.7e-05
153	1083.02	9.7e-05
154	1083.01	9.7e-05
155	1082.99	9.7e-05
156	1083.02	9.7e-05
157	1083.03	9.7e-05
158	1083.02	9.7e-05
159	1083.02	9.7e-05
160	1083.04	9.7e-05
161	1083.02	9.7e-05
