N	R	I
0	930.864	9.7e-05
1	930.857	9.7e-05
2	930.85	9.7e-05
3	930.865	9.7e-05
4	930.865	9.7e-05
5	930.876	9.7e-05
6	930.868	9.7e-05
7	930.864	9.7e-05
8	930.884	9.7e-05
9	930.873	9.7e-05
10	930.862	9.7e-05
11	930.842	9.7e-05
12	930.865	9.7e-05
13	930.855	9.7e-05
14	930.848	9.7e-05
15	930.846	9.7e-05
16	930.854	9.7e-05
17	930.863	9.7e-05
18	930.871	9.7e-05
19	930.878	9.7e-05
20	930.871	9.7e-05
21	930.866	9.7e-05
22	930.867	9.7e-05
23	930.848	9.7e-05
24	930.85	9.7e-05
25	930.846	9.7e-05
26	930.85	9.7e-05
27	930.83	9.7e-05
28	930.834	9.7e-05
29	930.836	9.7e-05
30	930.858	9.7e-05
31	930.836	9.7e-05
32	930.836	9.7e-05
33	930.828	9.7e-05
34	930.851	9.7e-05
35	930.834	9.7e-05
36	930.843	9.7e-05
37	930.844	9.7e-05
38	930.822	9.7e-05
39	930.813	9.7e-05
40	930.828	9.7e-05
41	930.839	9.7e-05
42	930.833	9.7e-05
43	930.84	9.7e-05
44	930.82	9.7e-05
45	930.817	9.7e-05
46	930.852	9.7e-05
47	930.851	9.7e-05
48	930.852	9.7e-05
49	930.836	9.7e-05
50	930.855	9.7e-05
51	930.856	9.7e-05
52	930.838	9.7e-05
53	930.84	9.7e-05
54	930.83	9.7e-05
55	930.843	9.7e-05
56	930.851	9.7e-05
57	930.831	9.7e-05
58	930.833	9.7e-05
59	930.836	9.7e-05
60	930.847	9.7e-05
61	930.838	9.7e-05
62	930.827	9.7e-05
63	930.845	9.7e-05
64	930.833	9.7e-05
65	930.839	9.7e-05
66	930.856	9.7e-05
67	930.842	9.7e-05
68	930.845	9.7e-05
69	930.831	9.7e-05
70	930.842	9.7e-05
71	930.84	9.7e-05
72	930.834	9.7e-05
73	930.834	9.7e-05
74	930.829	9.7e-05
75	930.841	9.7e-05
76	930.812	9.7e-05
77	930.825	9.7e-05
78	930.835	9.7e-05
79	930.82	9.7e-05
80	930.818	9.7e-05
81	930.808	9.7e-05
82	930.83	9.7e-05
83	930.837	9.7e-05
84	930.835	9.7e-05
85	930.839	9.7e-05
86	930.849	9.7e-05
87	930.848	9.7e-05
88	930.846	9.7e-05
89	930.833	9.7e-05
90	930.847	9.7e-05
91	930.853	9.7e-05
92	930.839	9.7e-05
93	930.837	9.7e-05
94	930.849	9.7e-05
95	930.839	9.7e-05
96	930.818	9.7e-05
97	930.819	9.7e-05
98	930.821	9.7e-05
99	930.828	9.7e-05
