N	R	I
0	1035.53	9.7e-05
1	1035.54	9.7e-05
2	1035.55	9.7e-05
3	1035.56	9.7e-05
4	1035.58	9.7e-05
5	1035.56	9.7e-05
6	1035.55	9.7e-05
7	1035.56	9.7e-05
8	1035.56	9.7e-05
9	1035.58	9.7e-05
10	1035.56	9.7e-05
11	1035.57	9.7e-05
12	1035.56	9.7e-05
13	1035.57	9.7e-05
14	1035.56	9.7e-05
15	1035.57	9.7e-05
16	1035.59	9.7e-05
17	1035.56	9.7e-05
18	1035.57	9.7e-05
19	1035.57	9.7e-05
20	1035.56	9.7e-05
21	1035.57	9.7e-05
22	1035.56	9.7e-05
23	1035.56	9.7e-05
24	1035.56	9.7e-05
25	1035.55	9.7e-05
26	1035.55	9.7e-05
27	1035.56	9.7e-05
28	1035.53	9.7e-05
29	1035.54	9.7e-05
30	1035.56	9.7e-05
31	1035.54	9.7e-05
32	1035.54	9.7e-05
33	1035.53	9.7e-05
34	1035.55	9.7e-05
35	1035.52	9.7e-05
36	1035.55	9.7e-05
37	1035.57	9.7e-05
38	1035.56	9.7e-05
39	1035.56	9.7e-05
40	1035.55	9.7e-05
41	1035.54	9.7e-05
42	1035.54	9.7e-05
43	1035.55	9.7e-05
44	1035.54	9.7e-05
45	1035.57	9.7e-05
46	1035.55	9.7e-05
47	1035.55	9.7e-05
48	1035.54	9.7e-05
49	1035.56	9.7e-05
50	1035.54	9.7e-05
51	1035.54	9.7e-05
52	1035.54	9.7e-05
53	1035.52	9.7e-05
54	1035.53	9.7e-05
55	1035.51	9.7e-05
56	1035.54	9.7e-05
57	1035.53	9.7e-05
58	1035.52	9.7e-05
59	1035.55	9.7e-05
60	1035.55	9.7e-05
61	1035.53	9.7e-05
62	1035.53	9.7e-05
63	1035.53	9.7e-05
64	1035.52	9.7e-05
65	1035.54	9.7e-05
66	1035.53	9.7e-05
67	1035.52	9.7e-05
68	1035.53	9.7e-05
69	1035.51	9.7e-05
70	1035.52	9.7e-05
71	1035.53	9.7e-05
72	1035.51	9.7e-05
73	1035.5	9.7e-05
74	1035.5	9.7e-05
75	1035.48	9.7e-05
76	1035.53	9.7e-05
77	1035.5	9.7e-05
78	1035.5	9.7e-05
79	1035.5	9.7e-05
80	1035.55	9.7e-05
81	1035.53	9.7e-05
82	1035.51	9.7e-05
83	1035.54	9.7e-05
84	1035.52	9.7e-05
85	1035.52	9.7e-05
86	1035.54	9.7e-05
87	1035.54	9.7e-05
88	1035.55	9.7e-05
89	1035.56	9.7e-05
90	1035.55	9.7e-05
91	1035.53	9.7e-05
92	1035.54	9.7e-05
93	1035.56	9.7e-05
94	1035.55	9.7e-05
95	1035.56	9.7e-05
96	1035.57	9.7e-05
97	1035.56	9.7e-05
98	1035.55	9.7e-05
99	1035.54	9.7e-05
100	1035.55	9.7e-05
101	1035.54	9.7e-05
102	1035.55	9.7e-05
103	1035.52	9.7e-05
104	1035.53	9.7e-05
105	1035.54	9.7e-05
106	1035.55	9.7e-05
107	1035.54	9.7e-05
108	1035.53	9.7e-05
109	1035.55	9.7e-05
110	1035.56	9.7e-05
111	1035.53	9.7e-05
112	1035.54	9.7e-05
113	1035.54	9.7e-05
114	1035.56	9.7e-05
115	1035.56	9.7e-05
116	1035.53	9.7e-05
117	1035.52	9.7e-05
118	1035.54	9.7e-05
119	1035.54	9.7e-05
120	1035.53	9.7e-05
121	1035.55	9.7e-05
122	1035.55	9.7e-05
123	1035.55	9.7e-05
124	1035.54	9.7e-05
125	1035.56	9.7e-05
