N	R	I
0	944.872	9.7e-05
1	944.865	9.7e-05
2	944.902	9.7e-05
3	944.891	9.7e-05
4	944.878	9.7e-05
5	944.893	9.7e-05
6	944.881	9.7e-05
7	944.876	9.7e-05
8	944.888	9.7e-05
9	944.898	9.7e-05
10	944.891	9.7e-05
11	944.901	9.7e-05
12	944.883	9.7e-05
13	944.867	9.7e-05
14	944.883	9.7e-05
15	944.89	9.7e-05
16	944.885	9.7e-05
17	944.868	9.7e-05
18	944.857	9.7e-05
19	944.877	9.7e-05
20	944.881	9.7e-05
21	944.885	9.7e-05
22	944.876	9.7e-05
23	944.885	9.7e-05
24	944.87	9.7e-05
25	944.865	9.7e-05
26	944.867	9.7e-05
27	944.856	9.7e-05
28	944.878	9.7e-05
29	944.886	9.7e-05
30	944.87	9.7e-05
31	944.872	9.7e-05
32	944.877	9.7e-05
33	944.872	9.7e-05
34	944.895	9.7e-05
35	944.881	9.7e-05
36	944.881	9.7e-05
37	944.901	9.7e-05
38	944.886	9.7e-05
39	944.887	9.7e-05
40	944.912	9.7e-05
41	944.884	9.7e-05
42	944.911	9.7e-05
43	944.881	9.7e-05
44	944.892	9.7e-05
45	944.898	9.7e-05
46	944.875	9.7e-05
47	944.897	9.7e-05
48	944.891	9.7e-05
49	944.879	9.7e-05
50	944.884	9.7e-05
51	944.882	9.7e-05
52	944.871	9.7e-05
53	944.893	9.7e-05
54	944.894	9.7e-05
55	944.889	9.7e-05
56	944.882	9.7e-05
57	944.889	9.7e-05
58	944.892	9.7e-05
59	944.902	9.7e-05
60	944.89	9.7e-05
61	944.919	9.7e-05
62	944.921	9.7e-05
63	944.92	9.7e-05
64	944.893	9.7e-05
65	944.883	9.7e-05
66	944.884	9.7e-05
67	944.898	9.7e-05
68	944.876	9.7e-05
69	944.885	9.7e-05
70	944.878	9.7e-05
71	944.882	9.7e-05
72	944.87	9.7e-05
73	944.856	9.7e-05
74	944.867	9.7e-05
75	944.869	9.7e-05
76	944.885	9.7e-05
77	944.882	9.7e-05
78	944.878	9.7e-05
79	944.879	9.7e-05
80	944.904	9.7e-05
81	944.891	9.7e-05
82	944.908	9.7e-05
83	944.907	9.7e-05
84	944.9	9.7e-05
85	944.904	9.7e-05
86	944.896	9.7e-05
87	944.896	9.7e-05
88	944.896	9.7e-05
89	944.908	9.7e-05
90	944.921	9.7e-05
91	944.917	9.7e-05
92	944.898	9.7e-05
93	944.9	9.7e-05
94	944.913	9.7e-05
95	944.911	9.7e-05
96	944.912	9.7e-05
97	944.913	9.7e-05
98	944.926	9.7e-05
99	944.92	9.7e-05
