N	R	I
0	868.388	9.7e-05
1	868.407	9.7e-05
2	868.384	9.7e-05
3	868.376	9.7e-05
4	868.393	9.7e-05
5	868.393	9.7e-05
6	868.392	9.7e-05
7	868.387	9.7e-05
8	868.403	9.7e-05
9	868.39	9.7e-05
10	868.416	9.7e-05
11	868.416	9.7e-05
12	868.416	9.7e-05
13	868.412	9.7e-05
14	868.408	9.7e-05
15	868.412	9.7e-05
16	868.422	9.7e-05
17	868.419	9.7e-05
18	868.408	9.7e-05
19	868.427	9.7e-05
20	868.426	9.7e-05
21	868.414	9.7e-05
22	868.381	9.7e-05
23	868.4	9.7e-05
24	868.394	9.7e-05
25	868.39	9.7e-05
26	868.379	9.7e-05
27	868.375	9.7e-05
28	868.387	9.7e-05
29	868.402	9.7e-05
30	868.403	9.7e-05
31	868.395	9.7e-05
32	868.386	9.7e-05
33	868.39	9.7e-05
34	868.396	9.7e-05
35	868.403	9.7e-05
36	868.39	9.7e-05
37	868.402	9.7e-05
38	868.413	9.7e-05
39	868.411	9.7e-05
40	868.405	9.7e-05
41	868.396	9.7e-05
42	868.409	9.7e-05
43	868.39	9.7e-05
44	868.403	9.7e-05
45	868.387	9.7e-05
46	868.396	9.7e-05
47	868.389	9.7e-05
48	868.4	9.7e-05
49	868.377	9.7e-05
50	868.395	9.7e-05
51	868.412	9.7e-05
52	868.403	9.7e-05
53	868.387	9.7e-05
54	868.399	9.7e-05
55	868.402	9.7e-05
56	868.396	9.7e-05
57	868.392	9.7e-05
58	868.398	9.7e-05
59	868.408	9.7e-05
60	868.403	9.7e-05
61	868.396	9.7e-05
62	868.431	9.7e-05
63	868.405	9.7e-05
64	868.415	9.7e-05
65	868.394	9.7e-05
66	868.405	9.7e-05
67	868.404	9.7e-05
68	868.375	9.7e-05
69	868.398	9.7e-05
70	868.402	9.7e-05
71	868.389	9.7e-05
72	868.39	9.7e-05
73	868.388	9.7e-05
74	868.4	9.7e-05
75	868.402	9.7e-05
76	868.403	9.7e-05
77	868.393	9.7e-05
78	868.397	9.7e-05
79	868.393	9.7e-05
80	868.398	9.7e-05
81	868.398	9.7e-05
82	868.401	9.7e-05
83	868.407	9.7e-05
84	868.4	9.7e-05
85	868.421	9.7e-05
86	868.401	9.7e-05
87	868.383	9.7e-05
88	868.372	9.7e-05
89	868.393	9.7e-05
90	868.402	9.7e-05
91	868.406	9.7e-05
92	868.388	9.7e-05
93	868.406	9.7e-05
94	868.425	9.7e-05
95	868.406	9.7e-05
96	868.429	9.7e-05
97	868.399	9.7e-05
98	868.41	9.7e-05
99	868.399	9.7e-05
