N	R	I
0	894.304	9.7e-05
1	894.294	9.7e-05
2	894.284	9.7e-05
3	894.287	9.7e-05
4	894.269	9.7e-05
5	894.276	9.7e-05
6	894.272	9.7e-05
7	894.282	9.7e-05
8	894.286	9.7e-05
9	894.281	9.7e-05
10	894.265	9.7e-05
11	894.286	9.7e-05
12	894.288	9.7e-05
13	894.279	9.7e-05
14	894.272	9.7e-05
15	894.269	9.7e-05
16	894.279	9.7e-05
17	894.285	9.7e-05
18	894.283	9.7e-05
19	894.3	9.7e-05
20	894.295	9.7e-05
21	894.278	9.7e-05
22	894.288	9.7e-05
23	894.29	9.7e-05
24	894.288	9.7e-05
25	894.278	9.7e-05
26	894.29	9.7e-05
27	894.305	9.7e-05
28	894.299	9.7e-05
29	894.28	9.7e-05
30	894.295	9.7e-05
31	894.293	9.7e-05
32	894.301	9.7e-05
33	894.288	9.7e-05
34	894.286	9.7e-05
35	894.306	9.7e-05
36	894.286	9.7e-05
37	894.274	9.7e-05
38	894.302	9.7e-05
39	894.27	9.7e-05
40	894.271	9.7e-05
41	894.259	9.7e-05
42	894.294	9.7e-05
43	894.278	9.7e-05
44	894.28	9.7e-05
45	894.263	9.7e-05
46	894.278	9.7e-05
47	894.267	9.7e-05
48	894.261	9.7e-05
49	894.26	9.7e-05
50	894.281	9.7e-05
51	894.284	9.7e-05
52	894.277	9.7e-05
53	894.273	9.7e-05
54	894.277	9.7e-05
55	894.278	9.7e-05
56	894.274	9.7e-05
57	894.252	9.7e-05
58	894.254	9.7e-05
59	894.279	9.7e-05
60	894.283	9.7e-05
61	894.272	9.7e-05
62	894.259	9.7e-05
63	894.278	9.7e-05
64	894.253	9.7e-05
65	894.279	9.7e-05
66	894.263	9.7e-05
67	894.289	9.7e-05
68	894.279	9.7e-05
69	894.278	9.7e-05
70	894.258	9.7e-05
71	894.258	9.7e-05
72	894.236	9.7e-05
73	894.24	9.7e-05
74	894.252	9.7e-05
75	894.242	9.7e-05
76	894.254	9.7e-05
77	894.25	9.7e-05
78	894.263	9.7e-05
79	894.254	9.7e-05
80	894.266	9.7e-05
81	894.26	9.7e-05
82	894.263	9.7e-05
83	894.268	9.7e-05
84	894.253	9.7e-05
85	894.273	9.7e-05
86	894.278	9.7e-05
87	894.247	9.7e-05
88	894.251	9.7e-05
89	894.281	9.7e-05
90	894.272	9.7e-05
91	894.254	9.7e-05
92	894.245	9.7e-05
93	894.236	9.7e-05
94	894.254	9.7e-05
95	894.25	9.7e-05
96	894.261	9.7e-05
97	894.271	9.7e-05
98	894.261	9.7e-05
99	894.261	9.7e-05
