N	R	I
0	1010.47	9.7e-05
1	1010.47	9.7e-05
2	1010.46	9.7e-05
3	1010.47	9.7e-05
4	1010.47	9.7e-05
5	1010.47	9.7e-05
6	1010.47	9.7e-05
7	1010.47	9.7e-05
8	1010.46	9.7e-05
9	1010.46	9.7e-05
10	1010.46	9.7e-05
11	1010.44	9.7e-05
12	1010.47	9.7e-05
13	1010.48	9.7e-05
14	1010.47	9.7e-05
15	1010.47	9.7e-05
16	1010.44	9.7e-05
17	1010.48	9.7e-05
18	1010.48	9.7e-05
19	1010.47	9.7e-05
20	1010.48	9.7e-05
21	1010.48	9.7e-05
22	1010.47	9.7e-05
23	1010.47	9.7e-05
24	1010.48	9.7e-05
25	1010.47	9.7e-05
26	1010.47	9.7e-05
27	1010.48	9.7e-05
28	1010.5	9.7e-05
29	1010.46	9.7e-05
30	1010.48	9.7e-05
31	1010.49	9.7e-05
32	1010.47	9.7e-05
33	1010.46	9.7e-05
34	1010.46	9.7e-05
35	1010.45	9.7e-05
36	1010.46	9.7e-05
37	1010.49	9.7e-05
38	1010.47	9.7e-05
39	1010.47	9.7e-05
40	1010.46	9.7e-05
41	1010.47	9.7e-05
42	1010.46	9.7e-05
43	1010.45	9.7e-05
44	1010.45	9.7e-05
45	1010.46	9.7e-05
46	1010.46	9.7e-05
47	1010.47	9.7e-05
48	1010.48	9.7e-05
49	1010.47	9.7e-05
50	1010.49	9.7e-05
51	1010.47	9.7e-05
52	1010.47	9.7e-05
53	1010.49	9.7e-05
54	1010.49	9.7e-05
55	1010.5	9.7e-05
56	1010.49	9.7e-05
57	1010.47	9.7e-05
58	1010.48	9.7e-05
59	1010.49	9.7e-05
60	1010.49	9.7e-05
61	1010.49	9.7e-05
62	1010.48	9.7e-05
63	1010.46	9.7e-05
64	1010.47	9.7e-05
65	1010.47	9.7e-05
66	1010.45	9.7e-05
67	1010.48	9.7e-05
68	1010.48	9.7e-05
69	1010.48	9.7e-05
70	1010.48	9.7e-05
71	1010.51	9.7e-05
72	1010.5	9.7e-05
73	1010.48	9.7e-05
74	1010.48	9.7e-05
75	1010.5	9.7e-05
76	1010.49	9.7e-05
77	1010.5	9.7e-05
78	1010.49	9.7e-05
79	1010.48	9.7e-05
80	1010.51	9.7e-05
81	1010.5	9.7e-05
82	1010.51	9.7e-05
83	1010.51	9.7e-05
84	1010.53	9.7e-05
85	1010.51	9.7e-05
86	1010.54	9.7e-05
87	1010.53	9.7e-05
88	1010.53	9.7e-05
89	1010.52	9.7e-05
90	1010.54	9.7e-05
91	1010.55	9.7e-05
92	1010.55	9.7e-05
93	1010.53	9.7e-05
94	1010.54	9.7e-05
95	1010.54	9.7e-05
96	1010.56	9.7e-05
97	1010.57	9.7e-05
98	1010.55	9.7e-05
99	1010.56	9.7e-05
100	1010.57	9.7e-05
101	1010.58	9.7e-05
102	1010.57	9.7e-05
103	1010.59	9.7e-05
104	1010.6	9.7e-05
105	1010.6	9.7e-05
106	1010.59	9.7e-05
107	1010.61	9.7e-05
108	1010.6	9.7e-05
109	1010.58	9.7e-05
110	1010.59	9.7e-05
111	1010.6	9.7e-05
112	1010.62	9.7e-05
113	1010.6	9.7e-05
114	1010.61	9.7e-05
115	1010.62	9.7e-05
116	1010.62	9.7e-05
117	1010.6	9.7e-05
118	1010.61	9.7e-05
119	1010.62	9.7e-05
120	1010.61	9.7e-05
121	1010.6	9.7e-05
122	1010.63	9.7e-05
123	1010.62	9.7e-05
124	1010.63	9.7e-05
125	1010.63	9.7e-05
126	1010.64	9.7e-05
127	1010.62	9.7e-05
128	1010.63	9.7e-05
129	1010.61	9.7e-05
130	1010.6	9.7e-05
131	1010.6	9.7e-05
132	1010.61	9.7e-05
133	1010.61	9.7e-05
134	1010.6	9.7e-05
135	1010.61	9.7e-05
136	1010.63	9.7e-05
137	1010.62	9.7e-05
138	1010.63	9.7e-05
139	1010.64	9.7e-05
