N	R	I
0	931.143	9.7e-05
1	931.153	9.7e-05
2	931.149	9.7e-05
3	931.131	9.7e-05
4	931.136	9.7e-05
5	931.139	9.7e-05
6	931.127	9.7e-05
7	931.153	9.7e-05
8	931.135	9.7e-05
9	931.128	9.7e-05
10	931.135	9.7e-05
11	931.166	9.7e-05
12	931.158	9.7e-05
13	931.148	9.7e-05
14	931.174	9.7e-05
15	931.177	9.7e-05
16	931.176	9.7e-05
17	931.166	9.7e-05
18	931.172	9.7e-05
19	931.172	9.7e-05
20	931.158	9.7e-05
21	931.189	9.7e-05
22	931.183	9.7e-05
23	931.188	9.7e-05
24	931.197	9.7e-05
25	931.172	9.7e-05
26	931.174	9.7e-05
27	931.185	9.7e-05
28	931.158	9.7e-05
29	931.171	9.7e-05
30	931.185	9.7e-05
31	931.174	9.7e-05
32	931.171	9.7e-05
33	931.18	9.7e-05
34	931.162	9.7e-05
35	931.171	9.7e-05
36	931.176	9.7e-05
37	931.134	9.7e-05
38	931.165	9.7e-05
39	931.142	9.7e-05
40	931.145	9.7e-05
41	931.151	9.7e-05
42	931.135	9.7e-05
43	931.142	9.7e-05
44	931.145	9.7e-05
45	931.153	9.7e-05
46	931.152	9.7e-05
47	931.173	9.7e-05
48	931.17	9.7e-05
49	931.153	9.7e-05
50	931.146	9.7e-05
51	931.161	9.7e-05
52	931.139	9.7e-05
53	931.144	9.7e-05
54	931.186	9.7e-05
55	931.15	9.7e-05
56	931.164	9.7e-05
57	931.168	9.7e-05
58	931.136	9.7e-05
59	931.139	9.7e-05
60	931.147	9.7e-05
61	931.148	9.7e-05
62	931.151	9.7e-05
63	931.157	9.7e-05
64	931.153	9.7e-05
65	931.146	9.7e-05
66	931.156	9.7e-05
67	931.164	9.7e-05
68	931.189	9.7e-05
69	931.161	9.7e-05
70	931.154	9.7e-05
71	931.169	9.7e-05
72	931.192	9.7e-05
73	931.159	9.7e-05
74	931.157	9.7e-05
75	931.176	9.7e-05
76	931.162	9.7e-05
77	931.143	9.7e-05
78	931.137	9.7e-05
79	931.149	9.7e-05
80	931.148	9.7e-05
81	931.133	9.7e-05
82	931.125	9.7e-05
83	931.15	9.7e-05
84	931.144	9.7e-05
85	931.121	9.7e-05
86	931.152	9.7e-05
87	931.155	9.7e-05
88	931.15	9.7e-05
89	931.154	9.7e-05
90	931.152	9.7e-05
91	931.158	9.7e-05
92	931.178	9.7e-05
93	931.167	9.7e-05
94	931.182	9.7e-05
95	931.173	9.7e-05
96	931.174	9.7e-05
97	931.18	9.7e-05
98	931.17	9.7e-05
99	931.175	9.7e-05
