N	R	I
0	913.446	9.7e-05
1	913.447	9.7e-05
2	913.439	9.7e-05
3	913.477	9.7e-05
4	913.466	9.7e-05
5	913.469	9.7e-05
6	913.47	9.7e-05
7	913.453	9.7e-05
8	913.471	9.7e-05
9	913.477	9.7e-05
10	913.474	9.7e-05
11	913.468	9.7e-05
12	913.483	9.7e-05
13	913.469	9.7e-05
14	913.484	9.7e-05
15	913.477	9.7e-05
16	913.47	9.7e-05
17	913.482	9.7e-05
18	913.496	9.7e-05
19	913.478	9.7e-05
20	913.472	9.7e-05
21	913.445	9.7e-05
22	913.455	9.7e-05
23	913.466	9.7e-05
24	913.446	9.7e-05
25	913.468	9.7e-05
26	913.455	9.7e-05
27	913.469	9.7e-05
28	913.491	9.7e-05
29	913.482	9.7e-05
30	913.473	9.7e-05
31	913.503	9.7e-05
32	913.486	9.7e-05
33	913.474	9.7e-05
34	913.456	9.7e-05
35	913.463	9.7e-05
36	913.438	9.7e-05
37	913.449	9.7e-05
38	913.466	9.7e-05
39	913.446	9.7e-05
40	913.446	9.7e-05
41	913.452	9.7e-05
42	913.447	9.7e-05
43	913.444	9.7e-05
44	913.466	9.7e-05
45	913.45	9.7e-05
46	913.46	9.7e-05
47	913.461	9.7e-05
48	913.475	9.7e-05
49	913.455	9.7e-05
50	913.468	9.7e-05
51	913.473	9.7e-05
52	913.474	9.7e-05
53	913.484	9.7e-05
54	913.483	9.7e-05
55	913.497	9.7e-05
56	913.479	9.7e-05
57	913.47	9.7e-05
58	913.456	9.7e-05
59	913.49	9.7e-05
60	913.471	9.7e-05
61	913.49	9.7e-05
62	913.476	9.7e-05
63	913.486	9.7e-05
64	913.499	9.7e-05
65	913.5	9.7e-05
66	913.481	9.7e-05
67	913.481	9.7e-05
68	913.491	9.7e-05
69	913.494	9.7e-05
70	913.493	9.7e-05
71	913.495	9.7e-05
72	913.5	9.7e-05
73	913.491	9.7e-05
74	913.494	9.7e-05
75	913.507	9.7e-05
76	913.515	9.7e-05
77	913.49	9.7e-05
78	913.49	9.7e-05
79	913.503	9.7e-05
80	913.491	9.7e-05
81	913.494	9.7e-05
82	913.48	9.7e-05
83	913.513	9.7e-05
84	913.492	9.7e-05
85	913.5	9.7e-05
86	913.515	9.7e-05
87	913.497	9.7e-05
88	913.496	9.7e-05
89	913.475	9.7e-05
90	913.479	9.7e-05
91	913.485	9.7e-05
92	913.478	9.7e-05
93	913.478	9.7e-05
94	913.484	9.7e-05
95	913.491	9.7e-05
96	913.495	9.7e-05
97	913.499	9.7e-05
98	913.509	9.7e-05
99	913.501	9.7e-05
100	913.508	9.7e-05
101	913.5	9.7e-05
102	913.502	9.7e-05
103	913.516	9.7e-05
104	913.524	9.7e-05
105	913.538	9.7e-05
106	913.503	9.7e-05
107	913.529	9.7e-05
108	913.528	9.7e-05
109	913.526	9.7e-05
110	913.532	9.7e-05
111	913.515	9.7e-05
112	913.53	9.7e-05
113	913.529	9.7e-05
114	913.502	9.7e-05
115	913.504	9.7e-05
116	913.51	9.7e-05
117	913.519	9.7e-05
118	913.532	9.7e-05
119	913.523	9.7e-05
120	913.535	9.7e-05
121	913.51	9.7e-05
122	913.521	9.7e-05
123	913.53	9.7e-05
124	913.534	9.7e-05
125	913.511	9.7e-05
126	913.518	9.7e-05
127	913.522	9.7e-05
128	913.516	9.7e-05
129	913.516	9.7e-05
130	913.518	9.7e-05
131	913.524	9.7e-05
132	913.512	9.7e-05
133	913.521	9.7e-05
134	913.535	9.7e-05
135	913.509	9.7e-05
136	913.537	9.7e-05
137	913.528	9.7e-05
138	913.511	9.7e-05
139	913.519	9.7e-05
140	913.509	9.7e-05
141	913.508	9.7e-05
142	913.5	9.7e-05
143	913.503	9.7e-05
144	913.497	9.7e-05
145	913.485	9.7e-05
146	913.515	9.7e-05
147	913.537	9.7e-05
148	913.527	9.7e-05
149	913.503	9.7e-05
150	913.515	9.7e-05
151	913.534	9.7e-05
152	913.525	9.7e-05
153	913.52	9.7e-05
154	913.509	9.7e-05
155	913.485	9.7e-05
156	913.521	9.7e-05
157	913.536	9.7e-05
158	913.537	9.7e-05
159	913.518	9.7e-05
160	913.513	9.7e-05
161	913.511	9.7e-05
