N	R	I
0	913.136	9.7e-05
1	913.143	9.7e-05
2	913.14	9.7e-05
3	913.158	9.7e-05
4	913.13	9.7e-05
5	913.127	9.7e-05
6	913.14	9.7e-05
7	913.15	9.7e-05
8	913.152	9.7e-05
9	913.139	9.7e-05
10	913.129	9.7e-05
11	913.122	9.7e-05
12	913.139	9.7e-05
13	913.152	9.7e-05
14	913.144	9.7e-05
15	913.13	9.7e-05
16	913.15	9.7e-05
17	913.164	9.7e-05
18	913.157	9.7e-05
19	913.157	9.7e-05
20	913.147	9.7e-05
21	913.152	9.7e-05
22	913.168	9.7e-05
23	913.125	9.7e-05
24	913.146	9.7e-05
25	913.143	9.7e-05
26	913.179	9.7e-05
27	913.174	9.7e-05
28	913.163	9.7e-05
29	913.178	9.7e-05
30	913.164	9.7e-05
31	913.169	9.7e-05
32	913.169	9.7e-05
33	913.175	9.7e-05
34	913.176	9.7e-05
35	913.169	9.7e-05
36	913.142	9.7e-05
37	913.164	9.7e-05
38	913.184	9.7e-05
39	913.177	9.7e-05
40	913.187	9.7e-05
41	913.159	9.7e-05
42	913.168	9.7e-05
43	913.156	9.7e-05
44	913.167	9.7e-05
45	913.172	9.7e-05
46	913.168	9.7e-05
47	913.142	9.7e-05
48	913.156	9.7e-05
49	913.162	9.7e-05
50	913.163	9.7e-05
51	913.158	9.7e-05
52	913.157	9.7e-05
53	913.14	9.7e-05
54	913.184	9.7e-05
55	913.141	9.7e-05
56	913.162	9.7e-05
57	913.164	9.7e-05
58	913.16	9.7e-05
59	913.163	9.7e-05
60	913.166	9.7e-05
61	913.132	9.7e-05
62	913.153	9.7e-05
63	913.153	9.7e-05
64	913.147	9.7e-05
65	913.135	9.7e-05
66	913.158	9.7e-05
67	913.16	9.7e-05
68	913.163	9.7e-05
69	913.155	9.7e-05
70	913.131	9.7e-05
71	913.144	9.7e-05
72	913.15	9.7e-05
73	913.171	9.7e-05
74	913.169	9.7e-05
75	913.173	9.7e-05
76	913.163	9.7e-05
77	913.17	9.7e-05
78	913.171	9.7e-05
79	913.167	9.7e-05
80	913.162	9.7e-05
81	913.179	9.7e-05
82	913.175	9.7e-05
83	913.165	9.7e-05
84	913.161	9.7e-05
85	913.161	9.7e-05
86	913.157	9.7e-05
87	913.168	9.7e-05
88	913.157	9.7e-05
89	913.156	9.7e-05
90	913.176	9.7e-05
91	913.141	9.7e-05
92	913.162	9.7e-05
93	913.179	9.7e-05
94	913.163	9.7e-05
95	913.167	9.7e-05
96	913.168	9.7e-05
97	913.15	9.7e-05
98	913.166	9.7e-05
99	913.16	9.7e-05
100	913.18	9.7e-05
101	913.188	9.7e-05
102	913.161	9.7e-05
103	913.171	9.7e-05
104	913.165	9.7e-05
105	913.173	9.7e-05
106	913.169	9.7e-05
107	913.17	9.7e-05
108	913.159	9.7e-05
109	913.185	9.7e-05
110	913.192	9.7e-05
111	913.153	9.7e-05
112	913.177	9.7e-05
113	913.183	9.7e-05
114	913.145	9.7e-05
115	913.166	9.7e-05
116	913.197	9.7e-05
117	913.188	9.7e-05
118	913.195	9.7e-05
119	913.167	9.7e-05
120	913.18	9.7e-05
121	913.186	9.7e-05
122	913.192	9.7e-05
123	913.173	9.7e-05
124	913.178	9.7e-05
125	913.158	9.7e-05
126	913.178	9.7e-05
127	913.18	9.7e-05
128	913.189	9.7e-05
129	913.19	9.7e-05
130	913.167	9.7e-05
131	913.171	9.7e-05
132	913.196	9.7e-05
133	913.186	9.7e-05
134	913.179	9.7e-05
135	913.201	9.7e-05
136	913.18	9.7e-05
137	913.197	9.7e-05
138	913.2	9.7e-05
139	913.173	9.7e-05
140	913.165	9.7e-05
141	913.187	9.7e-05
142	913.198	9.7e-05
143	913.168	9.7e-05
144	913.166	9.7e-05
145	913.155	9.7e-05
146	913.191	9.7e-05
147	913.151	9.7e-05
148	913.17	9.7e-05
149	913.163	9.7e-05
150	913.176	9.7e-05
151	913.162	9.7e-05
152	913.182	9.7e-05
153	913.167	9.7e-05
154	913.169	9.7e-05
155	913.171	9.7e-05
156	913.174	9.7e-05
157	913.152	9.7e-05
158	913.2	9.7e-05
159	913.201	9.7e-05
160	913.193	9.7e-05
161	913.18	9.7e-05
