N	R	I
0	876.086	9.7e-05
1	876.074	9.7e-05
2	876.1	9.7e-05
3	876.089	9.7e-05
4	876.101	9.7e-05
5	876.093	9.7e-05
6	876.12	9.7e-05
7	876.078	9.7e-05
8	876.095	9.7e-05
9	876.098	9.7e-05
10	876.075	9.7e-05
11	876.109	9.7e-05
12	876.085	9.7e-05
13	876.097	9.7e-05
14	876.114	9.7e-05
15	876.133	9.7e-05
16	876.124	9.7e-05
17	876.135	9.7e-05
18	876.127	9.7e-05
19	876.133	9.7e-05
20	876.128	9.7e-05
21	876.128	9.7e-05
22	876.108	9.7e-05
23	876.141	9.7e-05
24	876.098	9.7e-05
25	876.118	9.7e-05
26	876.114	9.7e-05
27	876.083	9.7e-05
28	876.085	9.7e-05
29	876.113	9.7e-05
30	876.094	9.7e-05
31	876.091	9.7e-05
32	876.089	9.7e-05
33	876.091	9.7e-05
34	876.084	9.7e-05
35	876.111	9.7e-05
36	876.1	9.7e-05
37	876.12	9.7e-05
38	876.128	9.7e-05
39	876.127	9.7e-05
40	876.126	9.7e-05
41	876.12	9.7e-05
42	876.093	9.7e-05
43	876.111	9.7e-05
44	876.114	9.7e-05
45	876.123	9.7e-05
46	876.11	9.7e-05
47	876.103	9.7e-05
48	876.116	9.7e-05
49	876.115	9.7e-05
50	876.114	9.7e-05
51	876.112	9.7e-05
52	876.104	9.7e-05
53	876.114	9.7e-05
54	876.091	9.7e-05
55	876.115	9.7e-05
56	876.095	9.7e-05
57	876.109	9.7e-05
58	876.093	9.7e-05
59	876.088	9.7e-05
60	876.083	9.7e-05
61	876.107	9.7e-05
62	876.119	9.7e-05
63	876.118	9.7e-05
64	876.121	9.7e-05
65	876.108	9.7e-05
66	876.109	9.7e-05
67	876.106	9.7e-05
68	876.1	9.7e-05
69	876.099	9.7e-05
70	876.124	9.7e-05
71	876.119	9.7e-05
72	876.109	9.7e-05
73	876.101	9.7e-05
74	876.098	9.7e-05
75	876.113	9.7e-05
76	876.118	9.7e-05
77	876.121	9.7e-05
78	876.116	9.7e-05
79	876.113	9.7e-05
80	876.123	9.7e-05
81	876.118	9.7e-05
82	876.095	9.7e-05
83	876.116	9.7e-05
84	876.103	9.7e-05
85	876.113	9.7e-05
86	876.111	9.7e-05
87	876.112	9.7e-05
88	876.094	9.7e-05
89	876.101	9.7e-05
90	876.098	9.7e-05
91	876.108	9.7e-05
92	876.1	9.7e-05
93	876.114	9.7e-05
94	876.12	9.7e-05
95	876.118	9.7e-05
96	876.102	9.7e-05
97	876.111	9.7e-05
98	876.116	9.7e-05
99	876.13	9.7e-05
